formula,MUC,time(ms)
pltl-12-0-6-3-0-200003.alaska,['(false R (((X p5) | (X p7)) | (X (! p4))))'],0
pltl-12-0-12-3-0-200007.alaska,['(false R (((X (! p7)) | (X (! p5))) | (X p1)))'],0
pltl-12-0-58-3-0-200006.alaska,['(false R (((X (! p6)) | (X (! p11))) | (X (! p1))))'],0
lift_11.alaska,[]
pltl-5-0-32-3-0-200005.alaska,['(false R (((X (! p3)) | (X p4)) | (X p1)))'],0
unsat112.txt,[]
spec_cl_14.alaska,[]
unsat171.txt,[]
pltl-12-0-14-3-0-200005.alaska,['(false R (((X (! p11)) | (X (! p12))) | (X (! p3))))'],0
unsat104.txt,[]
counter15.alaska,[]
pltl-12-0-7-3-0-200005.alaska,['(false R (((X (! p12)) | (X (! p10))) | (X p5)))'],0
unsat41.txt,[]
counterLinear15.alaska,[]
unsat105.txt,[]
pltl-5-0-22-3-0-200002.alaska,['(false R (((X (! p1)) | (X p3)) | (X (! p2))))'],0
pltl-12-0-84-3-0-200000.alaska,['(false R (((X (! p7)) | (X p10)) | (X (! p3))))'],20
unsat149.txt,[]
pltl-12-0-47-3-0-200002.alaska,['(false R (((X (! p3)) | (X (! p4))) | (X (! p12))))'],0
counterCarry16.alaska,[]
spec_c_4.alaska,[]
unsat198.txt,[]
pltl-12-0-19-3-0-200006.alaska,['(false R (((X (! p4)) | (X p5)) | (X (! p11))))'],0
phltl_25_24.alaska,"['(false R (true U p7))', '(false R ((! p7) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p7))))))))))))))))))))))))))']",0
pltl-12-0-40-3-0-200007.alaska,['(false R (((X p11) | (X p7)) | (X p10)))'],0
pltl-12-0-53-3-0-200003.alaska,['(false R (((X (! p4)) | (X (! p8))) | (X (! p10))))'],0
pltl-5-0-18-3-0-200000.alaska,['(false R (((X (! p5)) | (X (! p3))) | (X p4)))'],0
forobotsr1f0_FGn_mf.alaska,[]
pltl-12-0-84-3-0-200002.alaska,[]
unsat103.txt,[]
spec_c_8.alaska,[]
pltl-5-0-11-3-0-200000.alaska,['(false R (((X (! p2)) | (X (! p4))) | (X p3)))'],0
unsat203.txt,[]
pltl-12-0-22-3-0-200009.alaska,['(false R (((X (! p3)) | (X p2)) | (X p7)))'],0
pltl-5-0-35-3-0-200005.alaska,['(false R (((X (! p3)) | (X p2)) | (X (! p5))))'],0
unsat161.txt,[]
pltl-5-0-32-3-0-200000.alaska,['(false R (((X (! p4)) | (X p3)) | (X p5)))'],0
pltl-5-0-17-3-0-200003.alaska,['(false R (((X p5) | (X p4)) | (X p2)))'],0
pltl-5-0-4-3-0-200009.alaska,['(false R (((X p2) | (X (! p4))) | (X p5)))'],0
pltl-12-0-16-3-0-200002.alaska,['(false R (((X p6) | (X (! p8))) | (X (! p4))))'],0
unsat69.txt,[]
unsat143.txt,[]
spec_cl_5.alaska,[]
counterLinear7.alaska,[]
lift_f_l_13.alaska,[]
pltl-5-0-15-3-0-200005.alaska,['(false R (((X p5) | (X (! p1))) | (X p2)))'],0
pltl-12-0-54-3-0-200004.alaska,[]
counter10.alaska,[]
pltl-12-0-1-3-0-200008.alaska,['(false R (((X p1) | (X p2)) | (X p10)))'],0
unsat136.txt,[]
unsat52.txt,[]
lift_b_l_13.alaska,[]
pltl-12-0-96-3-0-200005.alaska,[]
lift_b_15.alaska,[]
pltl-12-0-47-3-0-200008.alaska,['(false R (((X p7) | (X p10)) | (X (! p6))))'],0
lift_f_l_16.alaska,[]
pltl-5-0-19-3-0-200007.alaska,['(false R (((X p1) | (X p3)) | (X (! p2))))'],0
O2formula400.alaska,[]
pltl-12-0-66-3-0-200001.alaska,['(false R (((X (! p7)) | (X p11)) | (X (! p5))))'],10
demo-v3_cl_9.alaska,"['(false R (true U req8))', '(false R ((! req8) | (((X grant8) | (X (X grant8))) | (X (X (X grant8))))))']",0
pltl-12-0-9-3-0-200005.alaska,['(false R (((X p11) | (X p2)) | (X p1)))'],0
unsat195.txt,[]
pltl-5-0-12-3-0-200001.alaska,['(false R (((X p4) | (X (! p2))) | (X (! p3))))'],0
forobotsr1f0_GF_mf.alaska,[]
unsat84.txt,[]
lift_6.alaska,[]
pltl-5-0-22-3-0-200005.alaska,['(false R (((X (! p2)) | (X p3)) | (X p4)))'],0
O1formula90.alaska,[]
pltl-12-0-22-3-0-200007.alaska,['(false R (((X (! p3)) | (X p8)) | (X (! p10))))'],0
lift_f_4.alaska,[]
O1formula7.alaska,[]
pltl-12-0-66-3-0-200007.alaska,[]
pltl-12-0-10-3-0-200004.alaska,['(false R (((X (! p12)) | (X p6)) | (X (! p10))))'],0
phltl_9_8.alaska,"['(false R ((! p9) | (X (X (X (X (X (X (X (X p9))))))))))', '(false R (true U p9))']",0
unsat122.txt,[]
forobotsr1f0_FGn_ra.alaska,[]
unsat210.txt,"['(false R ((! delivered) | ((! send) U ack)))', '((false R ((! ack) & delivered)) | (false R (X ((! ack) & send))))']",0
pltl-5-0-3-3-0-200002.alaska,['(false R (((X (! p4)) | (X p2)) | (X p1)))'],0
pltl-12-0-60-3-0-200007.alaska,['(false R (((X p3) | (X p10)) | (X p2)))'],10
pltl-12-0-39-3-0-200005.alaska,['(false R (((X (! p6)) | (X p10)) | (X (! p9))))'],0
pltl-12-0-57-3-0-200002.alaska,['(false R (((X p3) | (X (! p5))) | (X (! p8))))'],10
phltl_32_31.alaska,"['(false R ((! p31) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p31)))))))))))))))))))))))))))))))))', '(false R (true U p31))']",10
phltl_26_25.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p5)))))))))))))))))))))))))))']",10
unsat153.txt,[]
forobotsr1f0_FGn_ff.alaska,[]
lift_l_17.alaska,[]
pltl-12-0-11-3-0-200005.alaska,['(false R (((X (! p3)) | (X (! p10))) | (X (! p8))))'],0
pltl-5-0-10-3-0-200009.alaska,['(false R (((X p2) | (X (! p3))) | (X p4)))'],0
pltl-5-0-21-3-0-200005.alaska,['(false R (((X (! p4)) | (X (! p5))) | (X p1)))'],0
O2formula1000.alaska,[]
pltl-12-0-2-3-0-200004.alaska,['(false R (((X (! p3)) | (X (! p8))) | (X p12)))'],0
phltl_30_29.alaska,"['(false R (true U p10))', '(false R ((! p10) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p10)))))))))))))))))))))))))))))))']",10
pltl-5-0-10-3-0-200003.alaska,['(false R (((X p5) | (X p4)) | (X p2)))'],0
unsat158.txt,[]
pltl-5-0-20-3-0-200001.alaska,['(false R (((X p4) | (X (! p1))) | (X (! p5))))'],0
unsat117.txt,[]
pltl-12-0-60-3-0-200001.alaska,[]
pltl-12-0-45-3-0-200007.alaska,['(false R (((X (! p8)) | (X p1)) | (X (! p6))))'],0
pltl-5-0-40-3-0-200003.alaska,['(false R (((X (! p5)) | (X p3)) | (X (! p4))))'],0
pltl-12-0-47-3-0-200007.alaska,['(false R (((X (! p12)) | (X p1)) | (X p7)))'],0
unsat213.txt,[]
pltl-12-0-58-3-0-200003.alaska,[]
unsat157.txt,[]
lift_b_f_17.alaska,[]
pltl-12-0-44-3-0-200001.alaska,['(false R (((X (! p12)) | (X (! p6))) | (X (! p10))))'],0
lift_b_f_l_16.alaska,[]
pltl-12-0-5-3-0-200005.alaska,['(false R (((X p2) | (X (! p4))) | (X p3)))'],0
pltl-12-0-16-3-0-200007.alaska,['(false R (((X (! p2)) | (X p1)) | (X p12)))'],0
pltl-5-0-13-3-0-200004.alaska,['(false R (((X p2) | (X (! p4))) | (X p5)))'],0
pltl-12-0-26-3-0-200006.alaska,['(false R (((X (! p1)) | (X p3)) | (X p8)))'],0
unsat48.txt,[]
forobotsr1f0_Gn_ra.alaska,[]
pltl-5-0-29-3-0-200004.alaska,[]
pltl-5-0-4-3-0-200007.alaska,['(false R (((X p1) | (X p3)) | (X p5)))'],0
unsat4.txt,"['(false R ((r & (X p)) | (false R (r & (true U q)))))', '(false R ((! q) | s))', '(false R ((! r) | (false R (! s))))']",0
pltl-12-0-53-3-0-200004.alaska,['(false R (((X (! p7)) | (X (! p9))) | (X p4)))'],0
pltl-5-0-13-3-0-200000.alaska,['(false R (((X (! p4)) | (X (! p3))) | (X (! p1))))'],0
unsat217.txt,[]
unsat92.txt,[]
unsat185.txt,[]
pltl-5-0-2-3-0-200002.alaska,['(false R (((X (! p5)) | (X (! p2))) | (X p4)))'],0
unsat13.txt,[]
forobotsr1f0_Gn_h1.alaska,[]
unsat228.txt,[]
pltl-12-0-4-3-0-200006.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p4))))'],0
pltl-5-0-40-3-0-200000.alaska,['(false R (((X (! p1)) | (X p3)) | (X (! p4))))'],0
pltl-12-0-61-3-0-200003.alaska,[]
O1formula4.alaska,[]
counterLinear17.alaska,[]
forobotsr1f0_FGn_g.alaska,[]
pltl-12-0-78-3-0-200007.alaska,['(false R (((X p5) | (X p7)) | (X (! p3))))'],20
pltl-12-0-33-3-0-200000.alaska,['(false R (((X p4) | (X p5)) | (X p9)))'],0
unsat38.txt,[]
pltl-12-0-37-3-0-200000.alaska,['(false R (((X p1) | (X (! p9))) | (X (! p6))))'],0
pltl-12-0-38-3-0-200003.alaska,['(false R (((X (! p4)) | (X (! p9))) | (X p3)))'],0
O1formula70.alaska,[]
unsat94.txt,[]
counterLinear12.alaska,[]
counterCarryLinear3.alaska,[]
pltl-5-0-32-3-0-200006.alaska,['(false R (((X (! p3)) | (X p5)) | (X p1)))'],0
spec_c_14.alaska,[]
pltl-5-0-29-3-0-200000.alaska,[]
pltl-12-0-14-3-0-200006.alaska,['(false R (((X p11) | (X p5)) | (X (! p6))))'],0
counterCarryLinear16.alaska,[]
lift_b_f_l_18.alaska,[]
phltl_38_37.alaska,"['(false R ((! p20) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p20)))))))))))))))))))))))))))))))))))))))', '(false R (true U p20))']",20
pltl-12-0-11-3-0-200009.alaska,['(false R (((X (! p6)) | (X (! p9))) | (X p3)))'],0
unsat31.txt,[]
pltl-5-0-13-3-0-200005.alaska,['(false R (((X p1) | (X p2)) | (X p3)))'],0
pltl-12-0-66-3-0-200009.alaska,[]
pltl-5-0-30-3-0-200001.alaska,['(false R (((X p5) | (X (! p2))) | (X p3)))'],0
phltl_43_42.alaska,"['(false R (true U p2))', '(false R ((! p2) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p2))))))))))))))))))))))))))))))))))))))))))))']",50
pltl-5-0-35-3-0-200006.alaska,['(false R (((X p5) | (X (! p1))) | (X (! p4))))'],0
unsat220.txt,[]
pltl-5-0-4-3-0-200004.alaska,['(false R (((X p2) | (X p4)) | (X (! p1))))'],0
pltl-12-0-5-3-0-200009.alaska,['(false R (((X p8) | (X (! p11))) | (X (! p3))))'],0
pltl-5-0-1-3-0-200009.alaska,['(false R (((X p3) | (X (! p4))) | (X (! p1))))'],0
pltl-12-0-66-3-0-200008.alaska,[]
pltl-12-0-53-3-0-200002.alaska,['(false R (((X p1) | (X (! p7))) | (X p8)))'],0
lift_b_l_8.alaska,[]
counterCarryLinear10.alaska,[]
lift_7.alaska,[]
phltl_19_18.alaska,"['(false R (true U p18))', '(false R ((! p18) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p18))))))))))))))))))))']",0
lift_b_l_11.alaska,[]
pltl-12-0-42-3-0-200000.alaska,['(false R (((X (! p5)) | (X (! p6))) | (X p3)))'],0
unsat8.txt,[]
unsat170.txt,[]
unsat65.txt,[]
pltl-12-0-4-3-0-200003.alaska,['(false R (((X (! p8)) | (X (! p3))) | (X p11)))'],0
lift_12.alaska,[]
pltl-12-0-5-3-0-200002.alaska,['(false R (((X p8) | (X (! p2))) | (X p10)))'],0
pltl-5-0-17-3-0-200001.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p5))))'],0
pltl-5-0-27-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p1))) | (X p5)))'],0
pltl-12-0-53-3-0-200007.alaska,['(false R (((X p12) | (X p1)) | (X p11)))'],10
unsat132.txt,[]
pltl-5-0-10-3-0-200006.alaska,['(false R (((X (! p5)) | (X (! p3))) | (X p2)))'],0
unsat180.txt,[]
pltl-12-0-84-3-0-200001.alaska,[]
pltl-5-0-23-3-0-200006.alaska,['(false R (((X (! p1)) | (X p2)) | (X p4)))'],0
counterCarry8.alaska,[]
counterLinear6.alaska,[]
pltl-5-0-35-3-0-200004.alaska,['(false R (((X p4) | (X p3)) | (X p1)))'],0
pltl-5-0-5-3-0-200006.alaska,['(false R (((X (! p2)) | (X p1)) | (X (! p3))))'],0
pltl-12-0-61-3-0-200009.alaska,[]
unsat219.txt,[]
pltl-5-0-3-3-0-200003.alaska,['(false R (((X p3) | (X (! p4))) | (X (! p2))))'],0
pltl-12-0-42-3-0-200005.alaska,['(false R (((X p3) | (X (! p12))) | (X p11)))'],0
counterCarryLinear14.alaska,[]
unsat5.txt,[]
pltl-5-0-27-3-0-200002.alaska,['(false R (((X p2) | (X p1)) | (X p5)))'],0
pltl-5-0-11-3-0-200004.alaska,['(false R (((X (! p3)) | (X (! p2))) | (X (! p5))))'],0
pltl-12-0-19-3-0-200008.alaska,['(false R (((X (! p8)) | (X p10)) | (X (! p6))))'],0
unsat19.txt,[]
counterCarry2.alaska,[]
pltl-5-0-25-3-0-200000.alaska,['(false R (((X (! p3)) | (X p4)) | (X p1)))'],0
pltl-12-0-96-3-0-200004.alaska,[]
lift_l_12.alaska,[]
lift_b_5.alaska,[]
spec_c_10.alaska,[]
pltl-12-0-58-3-0-200008.alaska,['(false R (((X (! p4)) | (X (! p3))) | (X p12)))'],0
unsat209.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(false R ((X (false R ((! ack) & send))) | (false R ((! delivered) & send))))']",0
pltl-12-0-33-3-0-200005.alaska,['(false R (((X (! p6)) | (X (! p5))) | (X p1)))'],0
pltl-12-0-14-3-0-200009.alaska,['(false R (((X (! p8)) | (X (! p5))) | (X (! p7))))'],0
pltl-5-0-12-3-0-200007.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p3))))'],0
spec_cl_10.alaska,[]
lift_b_6.alaska,[]
lift_b_f_18.alaska,[]
forobotsr1f0_FGn_re.alaska,[]
unsat42.txt,[]
demo-v3_cl_7.alaska,"['(false R (true U req5))', '(false R ((! req5) | (((X grant5) | (X (X grant5))) | (X (X (X grant5))))))']",0
O2formula50.alaska,[]
unsat98.txt,[]
pltl-5-0-10-3-0-200008.alaska,['(false R (((X p4) | (X p1)) | (X (! p5))))'],0
pltl-12-0-49-3-0-200007.alaska,['(false R (((X p8) | (X (! p11))) | (X (! p6))))'],0
unsat67.txt,[]
unsat138.txt,[]
unsat142.txt,[]
unsat131.txt,[]
phltl_31_30.alaska,"['(false R (true U p16))', '(false R ((! p16) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p16))))))))))))))))))))))))))))))))']",10
counter17.alaska,[]
pltl-5-0-23-3-0-200008.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p1))))'],0
pltl-5-0-15-3-0-200000.alaska,['(false R (((X p2) | (X (! p3))) | (X p4)))'],0
lift_b_l_15.alaska,[]
pltl-5-0-16-3-0-200005.alaska,['(false R (((X p3) | (X p2)) | (X (! p5))))'],0
pltl-5-0-23-3-0-200009.alaska,['(false R (((X p4) | (X (! p5))) | (X p1)))'],0
unsat3.txt,"['(false R ((! q) | s))', '(false R ((p & r) | (X (false R (p & (X (! q)))))))', '(false R ((! r) | (false R (! s))))', '(false R ((! p) | (true U q)))']",0
pltl-5-0-40-3-0-200002.alaska,['(false R (((X (! p3)) | (X p2)) | (X (! p1))))'],0
unsat7.txt,[]
unsat20.txt,[]
counterCarryLinear19.alaska,[]
pltl-12-0-45-3-0-200005.alaska,[]
lift_b_12.alaska,[]
pltl-12-0-19-3-0-200000.alaska,['(false R (((X p9) | (X p5)) | (X (! p1))))'],0
pltl-5-0-20-3-0-200007.alaska,['(false R (((X p4) | (X (! p5))) | (X p3)))'],0
pltl-12-0-19-3-0-200007.alaska,['(false R (((X (! p12)) | (X (! p10))) | (X p9)))'],0
pltl-12-0-12-3-0-200002.alaska,['(false R (((X (! p5)) | (X p11)) | (X (! p7))))'],0
lift_b_f_8.alaska,[]
counterCarry5.alaska,[]
lift_b_l_7.alaska,[]
counterLinear9.alaska,[]
forobotsr1f0_GF_re.alaska,[]
unsat214.txt,[]
pltl-12-0-5-3-0-200004.alaska,['(false R (((X p12) | (X (! p8))) | (X p6)))'],0
pltl-5-0-21-3-0-200008.alaska,['(false R (((X p3) | (X p5)) | (X p4)))'],0
unsat152.txt,[]
O1formula5.alaska,[]
counterCarry15.alaska,[]
pltl-12-0-10-3-0-200001.alaska,['(false R (((X (! p6)) | (X (! p11))) | (X (! p2))))'],0
pltl-12-0-84-3-0-200004.alaska,[]
counterCarryLinear13.alaska,[]
pltl-5-0-1-3-0-200003.alaska,['(false R (((X p4) | (X p3)) | (X (! p1))))'],0
pltl-5-0-22-3-0-200000.alaska,['(false R (((X p2) | (X p4)) | (X (! p1))))'],0
pltl-12-0-5-3-0-200000.alaska,['(false R (((X (! p3)) | (X (! p9))) | (X (! p4))))'],0
pltl-5-0-27-3-0-200000.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p5))))'],0
pltl-5-0-27-3-0-200008.alaska,['(false R (((X (! p5)) | (X p1)) | (X (! p2))))'],0
phltl_12_11.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X (X (X (X (X (X (X (X p5)))))))))))))']",0
pltl-5-0-15-3-0-200007.alaska,['(false R (((X p5) | (X p1)) | (X (! p4))))'],0
pltl-12-0-56-3-0-200004.alaska,[]
phltl_27_26.alaska,"['(false R (true U p4))', '(false R ((! p4) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p4))))))))))))))))))))))))))))']",0
pltl-5-0-22-3-0-200003.alaska,['(false R (((X p5) | (X (! p2))) | (X p3)))'],0
lift_b_f_l_2.alaska,[]
O2formula500.alaska,[]
unsat173.txt,[]
lift_b_f_13.alaska,[]
pltl-12-0-49-3-0-200008.alaska,['(false R (((X (! p1)) | (X p9)) | (X (! p3))))'],0
forobotsr1f0_Gn_mf.alaska,[]
lift_b_f_7.alaska,[]
pltl-12-0-11-3-0-200007.alaska,['(false R (((X p7) | (X (! p10))) | (X p4)))'],0
pltl-12-0-9-3-0-200003.alaska,['(false R (((X (! p11)) | (X p3)) | (X p12)))'],0
unsat155.txt,[]
unsat106.txt,['((false R (X (h & (X (! p))))) | (false R (true U (m & (X p)))))'],0
pltl-5-0-32-3-0-200002.alaska,['(false R (((X p1) | (X p2)) | (X p3)))'],0
pltl-5-0-2-3-0-200003.alaska,['(false R (((X (! p5)) | (X p1)) | (X p3)))'],0
unsat133.txt,[]
pltl-5-0-17-3-0-200008.alaska,['(false R (((X p5) | (X p3)) | (X p2)))'],0
lift_l_4.alaska,[]
O1formula200.alaska,[]
phltl_3_2.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X p1))))']",0
unsat85.txt,[]
lift_16.alaska,[]
unsat96.txt,[]
pltl-5-0-35-3-0-200009.alaska,['(false R (((X p4) | (X p1)) | (X (! p2))))'],0
pltl-5-0-11-3-0-200001.alaska,['(false R (((X (! p2)) | (X (! p1))) | (X (! p5))))'],0
pltl-5-0-5-3-0-200008.alaska,['(false R (((X p1) | (X (! p4))) | (X (! p2))))'],0
unsat196.txt,[]
pltl-12-0-72-3-0-200007.alaska,[]
unsat156.txt,[]
counterCarryLinear12.alaska,[]
unsat129.txt,[]
pltl-5-0-5-3-0-200005.alaska,['(false R (((X (! p4)) | (X p2)) | (X (! p5))))'],0
unsat160.txt,[]
pltl-12-0-44-3-0-200002.alaska,['(false R (((X p12) | (X p4)) | (X p3)))'],0
unsat14.txt,[]
unsat61.txt,[]
pltl-12-0-40-3-0-200002.alaska,['(false R (((X p8) | (X (! p10))) | (X (! p12))))'],0
pltl-12-0-14-3-0-200000.alaska,['(false R (((X p2) | (X p10)) | (X (! p9))))'],0
pltl-5-0-23-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p4))) | (X (! p3))))'],0
pltl-5-0-40-3-0-200005.alaska,['(false R (((X p5) | (X (! p3))) | (X p1)))'],0
unsat79.txt,[]
pltl-12-0-40-3-0-200005.alaska,['(false R (((X p9) | (X p11)) | (X (! p6))))'],0
pltl-5-0-32-3-0-200007.alaska,['(false R (((X (! p4)) | (X (! p1))) | (X p3)))'],0
O2formula10.alaska,[]
lift_9.alaska,[]
unsat23.txt,[]
lift_b_f_9.alaska,[]
pltl-12-0-47-3-0-200000.alaska,['(false R (((X (! p3)) | (X p4)) | (X (! p6))))'],0
unsat120.txt,[]
pltl-12-0-66-3-0-200002.alaska,['(false R (((X (! p2)) | (X (! p11))) | (X (! p3))))'],10
unsat81.txt,[]
O1formula10.alaska,[]
pltl-12-0-49-3-0-200005.alaska,['(false R (((X p10) | (X (! p1))) | (X (! p12))))'],0
pltl-5-0-22-3-0-200006.alaska,['(false R (((X p3) | (X p2)) | (X (! p4))))'],0
pltl-12-0-24-3-0-200002.alaska,['(false R (((X p11) | (X (! p1))) | (X p7)))'],0
pltl-12-0-58-3-0-200009.alaska,['(false R (((X (! p4)) | (X (! p6))) | (X (! p12))))'],0
unsat100.txt,[]
pltl-5-0-32-3-0-200004.alaska,['(false R (((X (! p4)) | (X (! p2))) | (X p3)))'],0
forobotsr1f0_Gn_mh.alaska,[]
pltl-12-0-10-3-0-200005.alaska,['(false R (((X p12) | (X p7)) | (X p10)))'],0
pltl-12-0-25-3-0-200009.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p10))))'],0
pltl-12-0-6-3-0-200006.alaska,['(false R (((X (! p12)) | (X p3)) | (X p11)))'],0
unsat159.txt,[]
pltl-12-0-58-3-0-200000.alaska,['(false R (((X p9) | (X (! p8))) | (X (! p2))))'],0
pltl-5-0-19-3-0-200003.alaska,['(false R (((X p1) | (X p2)) | (X p5)))'],0
pltl-12-0-45-3-0-200002.alaska,['(false R (((X p5) | (X (! p12))) | (X (! p2))))'],0
pltl-5-0-20-3-0-200006.alaska,['(false R (((X (! p5)) | (X p2)) | (X (! p4))))'],0
unsat162.txt,[]
unsat225.txt,[]
pltl-5-0-25-3-0-200004.alaska,['(false R (((X (! p4)) | (X p5)) | (X (! p2))))'],0
pltl-5-0-25-3-0-200009.alaska,['(false R (((X p4) | (X (! p2))) | (X (! p5))))'],0
lift_b_l_4.alaska,[]
pltl-12-0-24-3-0-200008.alaska,['(false R (((X (! p5)) | (X p6)) | (X p12)))'],0
pltl-12-0-38-3-0-200008.alaska,['(false R (((X (! p11)) | (X p1)) | (X (! p10))))'],0
counterCarry13.alaska,[]
unsat140.txt,[]
