formula,MUC,time(ms)
pltl-12-0-60-3-0-200000.alaska,['(false R (((X p10) | (X (! p5))) | (X (! p4))))'],10
pltl-5-0-11-3-0-200005.alaska,['(false R (((X p5) | (X (! p4))) | (X p3)))'],0
pltl-5-0-30-3-0-200007.alaska,['(false R (((X (! p3)) | (X p5)) | (X (! p2))))'],0
pltl-12-0-16-3-0-200003.alaska,['(false R (((X (! p4)) | (X (! p7))) | (X (! p3))))'],0
counterLinear16.alaska,[]
lift_f_l_8.alaska,[]
unsat68.txt,[]
pltl-5-0-23-3-0-200002.alaska,['(false R (((X (! p5)) | (X p2)) | (X (! p3))))'],0
pltl-5-0-30-3-0-200003.alaska,['(false R (((X p1) | (X p4)) | (X p5)))'],0
phltl_24_23.alaska,"['(false R (true U p8))', '(false R ((! p8) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p8)))))))))))))))))))))))))']",0
unsat163.txt,[]
pltl-5-0-27-3-0-200007.alaska,['(false R (((X (! p1)) | (X (! p5))) | (X p2)))'],0
spec_cl_19.alaska,[]
pltl-12-0-58-3-0-200007.alaska,['(false R (((X (! p7)) | (X p12)) | (X p3)))'],0
pltl-12-0-22-3-0-200005.alaska,['(false R (((X (! p10)) | (X p11)) | (X p1)))'],0
unsat30.txt,[]
lift_l_13.alaska,[]
pltl-12-0-33-3-0-200006.alaska,['(false R (((X p12) | (X p3)) | (X (! p7))))'],0
pltl-12-0-2-3-0-200002.alaska,['(false R (((X (! p3)) | (X (! p12))) | (X p1)))'],0
pltl-12-0-12-3-0-200005.alaska,['(false R (((X (! p4)) | (X p3)) | (X p6)))'],0
pltl-12-0-49-3-0-200009.alaska,['(false R (((X p5) | (X p2)) | (X p8)))'],0
lift_f_2.alaska,[]
phltl_6_5.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X (X (X (X p1)))))))']",0
pltl-5-0-15-3-0-200008.alaska,['(false R (((X p5) | (X (! p1))) | (X (! p2))))'],0
lift_b_l_16.alaska,[]
lift_b_f_5.alaska,[]
lift_3.alaska,[]
spec_cl_11.alaska,[]
unsat87.txt,[]
unsat137.txt,[]
counterCarry9.alaska,[]
pltl-12-0-66-3-0-200004.alaska,['(false R (((X p9) | (X (! p6))) | (X p1)))'],10
unsat169.txt,[]
unsat88.txt,[]
phltl_39_38.alaska,"['(false R (true U p34))', '(false R ((! p34) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p34))))))))))))))))))))))))))))))))))))))))']",40
lift_f_l_12.alaska,[]
lift_b_f_l_5.alaska,[]
pltl-5-0-19-3-0-200002.alaska,['(false R (((X p3) | (X (! p2))) | (X p5)))'],0
pltl-12-0-1-3-0-200007.alaska,['(false R (((X p5) | (X p3)) | (X (! p6))))'],0
phltl_29_28.alaska,"['(false R (true U p3))', '(false R ((! p3) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p3))))))))))))))))))))))))))))))']",0
pltl-12-0-13-3-0-200003.alaska,['(false R (((X p6) | (X p12)) | (X p11)))'],0
pltl-5-0-11-3-0-200009.alaska,['(false R (((X p5) | (X (! p3))) | (X (! p2))))'],0
unsat166.txt,[]
unsat177.txt,[]
pltl-12-0-56-3-0-200008.alaska,[]
pltl-12-0-24-3-0-200003.alaska,['(false R (((X p11) | (X (! p2))) | (X (! p6))))'],0
unsat151.txt,[]
lift_b_l_17.alaska,[]
pltl-12-0-53-3-0-200009.alaska,['(false R (((X (! p9)) | (X p2)) | (X p5)))'],0
unsat17.txt,[]
pltl-5-0-13-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p1)))'],0
unsat207.txt,[]
lift_f_8.alaska,[]
pltl-12-0-12-3-0-200009.alaska,['(false R (((X (! p10)) | (X p8)) | (X p4)))'],0
lift_l_10.alaska,[]
unsat127.txt,[]
pltl-12-0-39-3-0-200008.alaska,['(false R (((X p6) | (X p3)) | (X p12)))'],0
lift_b_l_2.alaska,[]
pltl-12-0-72-3-0-200006.alaska,[]
pltl-12-0-33-3-0-200009.alaska,['(false R (((X p2) | (X (! p1))) | (X p4)))'],0
counterCarryLinear7.alaska,[]
unsat102.txt,[]
lift_f_9.alaska,[]
spec_cl_18.alaska,[]
pltl-12-0-42-3-0-200009.alaska,['(false R (((X p3) | (X (! p2))) | (X p12)))'],0
lift_f_l_14.alaska,[]
pltl-12-0-22-3-0-200000.alaska,['(false R (((X p10) | (X p1)) | (X p5)))'],0
O1formula300.alaska,[]
unsat141.txt,[]
phltl_8_7.alaska,"['(false R (true U p4))', '(false R ((! p4) | (X (X (X (X (X (X (X p4)))))))))']",0
pltl-12-0-38-3-0-200002.alaska,['(false R (((X p5) | (X p12)) | (X (! p4))))'],0
pltl-12-0-39-3-0-200002.alaska,['(false R (((X (! p8)) | (X p2)) | (X (! p7))))'],0
unsat172.txt,[]
lift_l_7.alaska,[]
counter12.alaska,[]
pltl-12-0-61-3-0-200001.alaska,[]
unsat216.txt,[]
forobotsr1f0_GF_mh.alaska,[]
pltl-12-0-6-3-0-200008.alaska,['(false R (((X p7) | (X (! p3))) | (X (! p4))))'],0
unsat1.txt,[]
spec_c_6.alaska,[]
lift_f_l_5.alaska,[]
lift_f_l_9.alaska,[]
unsat99.txt,[]
spec_c_1.alaska,[]
pltl-5-0-15-3-0-200002.alaska,['(false R (((X p4) | (X p5)) | (X (! p2))))'],0
O2formula20.alaska,[]
pltl-5-0-17-3-0-200004.alaska,['(false R (((X (! p5)) | (X p2)) | (X p1)))'],0
pltl-12-0-10-3-0-200008.alaska,['(false R (((X (! p6)) | (X (! p1))) | (X (! p12))))'],0
spec_cl_6.alaska,[]
unsat78.txt,[]
lift_l_11.alaska,[]
pltl-12-0-12-3-0-200001.alaska,['(false R (((X p6) | (X (! p10))) | (X (! p7))))'],0
pltl-5-0-1-3-0-200000.alaska,['(false R (((X (! p4)) | (X p2)) | (X p1)))'],0
pltl-12-0-37-3-0-200002.alaska,['(false R (((X p1) | (X p5)) | (X (! p2))))'],0
pltl-12-0-72-3-0-200003.alaska,['(false R (((X p2) | (X (! p11))) | (X (! p12))))'],10
counterLinear13.alaska,[]
pltl-12-0-72-3-0-200008.alaska,[]
lift_b_9.alaska,[]
pltl-5-0-2-3-0-200008.alaska,['(false R (((X (! p2)) | (X p1)) | (X (! p5))))'],0
pltl-5-0-11-3-0-200006.alaska,['(false R (((X p1) | (X p3)) | (X p4)))'],0
pltl-12-0-30-3-0-200006.alaska,['(false R (((X (! p3)) | (X p2)) | (X p9)))'],0
pltl-5-0-40-3-0-200009.alaska,['(false R (((X (! p1)) | (X (! p3))) | (X (! p2))))'],0
pltl-5-0-13-3-0-200006.alaska,['(false R (((X (! p3)) | (X p4)) | (X p1)))'],0
pltl-12-0-37-3-0-200007.alaska,['(false R (((X (! p11)) | (X (! p6))) | (X (! p4))))'],0
pltl-12-0-6-3-0-200004.alaska,['(false R (((X (! p8)) | (X (! p4))) | (X p5)))'],0
pltl-12-0-42-3-0-200008.alaska,['(false R (((X (! p11)) | (X (! p6))) | (X (! p5))))'],0
pltl-12-0-10-3-0-200007.alaska,['(false R (((X (! p2)) | (X (! p8))) | (X p11)))'],0
unsat227.txt,[]
spec_c_15.alaska,[]
pltl-12-0-11-3-0-200002.alaska,['(false R (((X (! p3)) | (X p2)) | (X p7)))'],0
spec_c_13.alaska,[]
pltl-5-0-5-3-0-200009.alaska,['(false R (((X p4) | (X p5)) | (X (! p2))))'],0
pltl-12-0-61-3-0-200004.alaska,[]
pltl-12-0-30-3-0-200003.alaska,['(false R (((X (! p10)) | (X p9)) | (X (! p8))))'],0
pltl-12-0-58-3-0-200005.alaska,['(false R (((X (! p5)) | (X p11)) | (X (! p7))))'],10
pltl-12-0-56-3-0-200002.alaska,[]
pltl-12-0-2-3-0-200001.alaska,['(false R (((X (! p12)) | (X p1)) | (X p7)))'],0
counter7.alaska,[]
phltl_41_40.alaska,"['(false R (true U p26))', '(false R ((! p26) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p26))))))))))))))))))))))))))))))))))))))))))']",30
O1formula700.alaska,[]
pltl-5-0-4-3-0-200000.alaska,['(false R (((X p1) | (X p4)) | (X (! p3))))'],0
pltl-5-0-27-3-0-200009.alaska,['(false R (((X p1) | (X (! p2))) | (X (! p5))))'],0
pltl-12-0-30-3-0-200001.alaska,['(false R (((X (! p4)) | (X p5)) | (X (! p11))))'],0
pltl-5-0-21-3-0-200003.alaska,['(false R (((X p3) | (X p2)) | (X (! p1))))'],0
pltl-12-0-78-3-0-200009.alaska,['(false R (((X p3) | (X (! p5))) | (X (! p9))))'],20
pltl-5-0-12-3-0-200008.alaska,['(false R (((X p2) | (X (! p4))) | (X (! p1))))'],0
unsat9.txt,[]
pltl-12-0-11-3-0-200003.alaska,['(false R (((X (! p11)) | (X (! p8))) | (X (! p1))))'],0
pltl-5-0-1-3-0-200004.alaska,['(false R (((X p3) | (X p5)) | (X p1)))'],0
pltl-5-0-29-3-0-200008.alaska,[]
O2formula700.alaska,[]
pltl-5-0-4-3-0-200002.alaska,['(false R (((X p1) | (X p2)) | (X p4)))'],0
pltl-12-0-33-3-0-200008.alaska,['(false R (((X p5) | (X p12)) | (X p6)))'],0
O2formula5.alaska,[]
pltl-5-0-25-3-0-200002.alaska,['(false R (((X (! p2)) | (X (! p1))) | (X (! p5))))'],0
pltl-5-0-19-3-0-200000.alaska,['(false R (((X (! p2)) | (X (! p3))) | (X p5)))'],0
pltl-12-0-37-3-0-200006.alaska,['(false R (((X (! p11)) | (X p3)) | (X (! p7))))'],0
counter2.alaska,[]
pltl-5-0-12-3-0-200002.alaska,['(false R (((X p1) | (X (! p4))) | (X (! p5))))'],0
pltl-5-0-25-3-0-200001.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p2))))'],0
O1formula1000.alaska,[]
lift_14.alaska,[]
demo-v3_cl_4.alaska,"['(false R (true U req4))', '(false R ((! req4) | (((X grant4) | (X (X grant4))) | (X (X (X grant4))))))']",0
counter11.alaska,[]
unsat109.txt,[]
unsat174.txt,[]
pltl-12-0-42-3-0-200004.alaska,['(false R (((X (! p8)) | (X (! p1))) | (X p2)))'],0
pltl-12-0-59-3-0-200007.alaska,[]
pltl-12-0-11-3-0-200008.alaska,['(false R (((X p2) | (X (! p11))) | (X p12)))'],0
phltl_36_35.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p5)))))))))))))))))))))))))))))))))))))']",20
forobotsr1f0_G_d.alaska,[]
pltl-5-0-12-3-0-200006.alaska,['(false R (((X (! p1)) | (X (! p4))) | (X (! p5))))'],0
lift_b_f_11.alaska,[]
counterCarry10.alaska,[]
pltl-5-0-1-3-0-200007.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p1)))'],0
pltl-5-0-5-3-0-200000.alaska,['(false R (((X p5) | (X (! p3))) | (X (! p1))))'],0
unsat130.txt,[]
unsat125.txt,[]
phltl_2_1.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X p1)))']",0
O1formula500.alaska,[]
counterCarry20.alaska,[]
pltl-12-0-72-3-0-200009.alaska,[]
pltl-5-0-28-3-0-200003.alaska,[]
O1formula20.alaska,[]
pltl-5-0-18-3-0-200003.alaska,['(false R (((X (! p1)) | (X (! p2))) | (X (! p4))))'],0
forobotsr1f0_G_mf.alaska,[]
unsat123.txt,[]
pltl-12-0-53-3-0-200001.alaska,['(false R (((X p7) | (X (! p4))) | (X p6)))'],0
unsat53.txt,[]
spec_c_16.alaska,[]
O2formula90.alaska,[]
forobotsr1f0_G_g.alaska,[]
pltl-5-0-16-3-0-200002.alaska,['(false R (((X (! p3)) | (X (! p2))) | (X (! p4))))'],0
lift_5.alaska,[]
unsat189.txt,[]
counterCarryLinear15.alaska,[]
pltl-12-0-84-3-0-200003.alaska,[]
unsat54.txt,[]
pltl-12-0-33-3-0-200001.alaska,['(false R (((X p12) | (X (! p8))) | (X p6)))'],0
O2formula3.alaska,[]
pltl-12-0-47-3-0-200004.alaska,['(false R (((X (! p6)) | (X (! p9))) | (X p10)))'],0
unsat76.txt,[]
phltl_13_12.alaska,"['(false R (true U p13))', '(false R ((! p13) | (X (X (X (X (X (X (X (X (X (X (X (X p13))))))))))))))']",0
lift_f_15.alaska,[]
pltl-12-0-30-3-0-200007.alaska,['(false R (((X (! p7)) | (X (! p10))) | (X p6)))'],0
pltl-5-0-2-3-0-200007.alaska,['(false R (((X (! p3)) | (X (! p4))) | (X p2)))'],0
unsat93.txt,[]
pltl-12-0-78-3-0-200004.alaska,['(false R (((X p12) | (X p11)) | (X (! p3))))'],20
pltl-12-0-7-3-0-200004.alaska,['(false R (((X p2) | (X p5)) | (X p8)))'],0
pltl-12-0-53-3-0-200005.alaska,['(false R (((X p6) | (X (! p2))) | (X p11)))'],0
pltl-12-0-45-3-0-200004.alaska,['(false R (((X p5) | (X p2)) | (X (! p7))))'],0
pltl-5-0-30-3-0-200000.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p1))))'],0
pltl-5-0-10-3-0-200001.alaska,['(false R (((X (! p2)) | (X p1)) | (X p4)))'],0
phltl_23_22.alaska,"['(false R (true U p3))', '(false R ((! p3) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p3))))))))))))))))))))))))']",0
pltl-12-0-96-3-0-200006.alaska,[]
pltl-12-0-22-3-0-200002.alaska,['(false R (((X p7) | (X p9)) | (X (! p10))))'],0
lift_f_l_2.alaska,[]
phltl_4_3.alaska,"['(false R (true U p4))', '(false R ((! p4) | (X (X (X p4)))))']",0
pltl-12-0-44-3-0-200007.alaska,['(false R (((X p5) | (X (! p1))) | (X (! p9))))'],0
lift_b_f_2.alaska,[]
pltl-5-0-19-3-0-200009.alaska,['(false R (((X p3) | (X p5)) | (X p4)))'],0
pltl-12-0-45-3-0-200009.alaska,['(false R (((X (! p7)) | (X (! p1))) | (X p2)))'],0
pltl-12-0-13-3-0-200009.alaska,['(false R (((X p1) | (X (! p7))) | (X p4)))'],0
pltl-12-0-58-3-0-200002.alaska,[]
spec_cl_7.alaska,[]
pltl-12-0-11-3-0-200001.alaska,['(false R (((X (! p12)) | (X p8)) | (X (! p6))))'],0
lift_b_f_l_15.alaska,[]
pltl-5-0-25-3-0-200008.alaska,['(false R (((X p2) | (X (! p4))) | (X p5)))'],0
spec_c_2.alaska,[]
counterCarry3.alaska,[]
pltl-12-0-4-3-0-200009.alaska,['(false R (((X p8) | (X p9)) | (X (! p12))))'],0
forobotsr1f0_FGn_mh.alaska,[]
lift_b_l_12.alaska,[]
pltl-12-0-56-3-0-200009.alaska,[]
O1formula6.alaska,[]
pltl-5-0-30-3-0-200002.alaska,['(false R (((X p2) | (X (! p1))) | (X p3)))'],0
pltl-5-0-25-3-0-200006.alaska,['(false R (((X p4) | (X (! p5))) | (X p2)))'],0
lift_f_5.alaska,[]
pltl-12-0-24-3-0-200000.alaska,['(false R (((X (! p1)) | (X (! p7))) | (X (! p10))))'],0
pltl-12-0-48-3-0-200006.alaska,[]
pltl-5-0-30-3-0-200004.alaska,['(false R (((X (! p4)) | (X (! p1))) | (X (! p3))))'],0
unsat113.txt,[]
unsat26.txt,[]
pltl-12-0-61-3-0-200005.alaska,[]
unsat63.txt,[]
pltl-5-0-40-3-0-200006.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p4))))'],0
pltl-12-0-7-3-0-200002.alaska,['(false R (((X (! p9)) | (X p3)) | (X (! p10))))'],0
pltl-5-0-13-3-0-200009.alaska,['(false R (((X (! p5)) | (X (! p1))) | (X (! p4))))'],0
lift_f_7.alaska,[]
pltl-12-0-26-3-0-200001.alaska,['(false R (((X p10) | (X (! p9))) | (X (! p1))))'],0
pltl-12-0-45-3-0-200000.alaska,['(false R (((X p9) | (X p1)) | (X p10)))'],0
pltl-5-0-23-3-0-200005.alaska,['(false R (((X (! p3)) | (X (! p2))) | (X (! p5))))'],0
pltl-5-0-15-3-0-200006.alaska,['(false R (((X (! p3)) | (X (! p2))) | (X p5)))'],0
unsat34.txt,[]
pltl-12-0-16-3-0-200006.alaska,['(false R (((X p12) | (X p3)) | (X (! p5))))'],0
unsat168.txt,[]
pltl-12-0-61-3-0-200006.alaska,[]
pltl-12-0-38-3-0-200004.alaska,['(false R (((X (! p3)) | (X p6)) | (X p2)))'],0
counter14.alaska,[]
pltl-12-0-84-3-0-200005.alaska,[]
lift_b_f_4.alaska,[]
unsat116.txt,[]
O2formula300.alaska,[]
pltl-5-0-2-3-0-200004.alaska,['(false R (((X p2) | (X p3)) | (X p5)))'],0
unsat175.txt,[]
pltl-12-0-6-3-0-200007.alaska,['(false R (((X p4) | (X p1)) | (X p8)))'],0
lift_b_f_16.alaska,[]
unsat147.txt,[]
pltl-12-0-11-3-0-200004.alaska,['(false R (((X (! p12)) | (X (! p5))) | (X p1)))'],0
lift_b_f_l_9.alaska,[]
pltl-5-0-4-3-0-200003.alaska,['(false R (((X p3) | (X p1)) | (X (! p5))))'],0
pltl-12-0-90-3-0-200008.alaska,['(false R (((X p10) | (X p5)) | (X p9)))'],20
pltl-5-0-13-3-0-200008.alaska,['(false R (((X (! p2)) | (X (! p4))) | (X (! p5))))'],0
unsat72.txt,[]
pltl-12-0-19-3-0-200005.alaska,['(false R (((X (! p4)) | (X (! p2))) | (X (! p12))))'],0
lift_b_14.alaska,[]
unsat215.txt,[]
unsat24.txt,[]
pltl-5-0-23-3-0-200000.alaska,['(false R (((X (! p3)) | (X p4)) | (X p5)))'],0
lift_b_l_5.alaska,[]
pltl-12-0-39-3-0-200007.alaska,['(false R (((X (! p4)) | (X (! p9))) | (X (! p1))))'],0
pltl-12-0-30-3-0-200004.alaska,['(false R (((X p9) | (X (! p2))) | (X p7)))'],0
pltl-12-0-26-3-0-200005.alaska,['(false R (((X (! p7)) | (X (! p2))) | (X p4)))'],0
pltl-12-0-90-3-0-200003.alaska,['(false R (((X p7) | (X p10)) | (X p6)))'],20
pltl-5-0-3-3-0-200001.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p4))))'],0
unsat16.txt,"['(false R ((! p) | (true U q)))', '(false R ((! q) | s))', '(false R ((! r) | (false R (! s))))', '(false R (true U (r & (false R p))))']",0
lift_b_l_18.alaska,[]
pltl-12-0-39-3-0-200009.alaska,['(false R (((X p4) | (X (! p11))) | (X (! p2))))'],0
lift_f_11.alaska,[]
pltl-5-0-2-3-0-200000.alaska,['(false R (((X (! p1)) | (X p2)) | (X p5)))'],0
pltl-5-0-10-3-0-200007.alaska,['(false R (((X (! p4)) | (X p1)) | (X p2)))'],0
pltl-5-0-18-3-0-200005.alaska,['(false R (((X p4) | (X p1)) | (X p2)))'],0
counterCarryLinear5.alaska,[]
pltl-12-0-4-3-0-200004.alaska,['(false R (((X p4) | (X p11)) | (X p7)))'],0
pltl-12-0-66-3-0-200003.alaska,[]
pltl-12-0-42-3-0-200001.alaska,['(false R (((X p10) | (X (! p12))) | (X (! p8))))'],0
pltl-5-0-21-3-0-200006.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p1))))'],0
pltl-12-0-39-3-0-200006.alaska,['(false R (((X (! p8)) | (X (! p5))) | (X (! p11))))'],0
counterCarry19.alaska,[]
unsat201.txt,[]
lift_f_l_10.alaska,[]
pltl-12-0-30-3-0-200005.alaska,['(false R (((X p11) | (X p5)) | (X (! p8))))'],0
unsat211.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(false R ((! ack) & ((! ack) U send)))', '(false R ((! delivered) | ((! send) U ack)))']",0
counterCarryLinear2.alaska,[]
pltl-5-0-21-3-0-200001.alaska,['(false R (((X (! p3)) | (X (! p2))) | (X p4)))'],0
pltl-12-0-90-3-0-200001.alaska,['(false R (((X p12) | (X p9)) | (X p3)))'],20
pltl-12-0-1-3-0-200002.alaska,['(false R (((X p2) | (X (! p1))) | (X (! p3))))'],0
pltl-12-0-47-3-0-200006.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p12))))'],0
phltl_15_14.alaska,"['(false R (true U p14))', '(false R ((! p14) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X p14))))))))))))))))']",0
pltl-12-0-66-3-0-200000.alaska,[]
demo-v3_cl_8.alaska,"['(false R (true U req2))', '(false R ((! req2) | (((X grant2) | (X (X grant2))) | (X (X (X grant2))))))']",0
unsat32.txt,[]
unsat178.txt,[]
pltl-12-0-40-3-0-200006.alaska,['(false R (((X p4) | (X (! p8))) | (X (! p5))))'],0
pltl-5-0-28-3-0-200002.alaska,[]
pltl-5-0-13-3-0-200001.alaska,['(false R (((X p4) | (X (! p1))) | (X (! p3))))'],0
pltl-12-0-1-3-0-200004.alaska,['(false R (((X (! p8)) | (X (! p11))) | (X (! p3))))'],0
pltl-12-0-72-3-0-200005.alaska,[]
forobotsr1f0_GF_h1.alaska,[]
pltl-12-0-25-3-0-200007.alaska,['(false R (((X (! p1)) | (X p4)) | (X p9)))'],0
pltl-12-0-24-3-0-200004.alaska,['(false R (((X (! p11)) | (X (! p6))) | (X p4)))'],0
pltl-5-0-1-3-0-200002.alaska,['(false R (((X p1) | (X p3)) | (X p2)))'],0
pltl-12-0-37-3-0-200003.alaska,['(false R (((X p1) | (X (! p11))) | (X (! p4))))'],0
spec_cl_13.alaska,[]
counterLinear10.alaska,[]
pltl-5-0-5-3-0-200004.alaska,['(false R (((X p5) | (X (! p2))) | (X p4)))'],0
pltl-5-0-21-3-0-200000.alaska,['(false R (((X (! p1)) | (X (! p4))) | (X p2)))'],0
pltl-5-0-22-3-0-200008.alaska,['(false R (((X (! p1)) | (X (! p2))) | (X p4)))'],0
pltl-12-0-5-3-0-200008.alaska,['(false R (((X (! p4)) | (X p11)) | (X p5)))'],0
pltl-12-0-57-3-0-200003.alaska,['(false R (((X (! p9)) | (X p10)) | (X (! p5))))'],10
pltl-5-0-29-3-0-200003.alaska,[]
unsat114.txt,[]
pltl-5-0-32-3-0-200001.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p3))))'],0
unsat59.txt,[]
spec_cl_12.alaska,[]
unsat47.txt,[]
O2formula70.alaska,[]
pltl-12-0-19-3-0-200002.alaska,['(false R (((X (! p7)) | (X (! p1))) | (X (! p6))))'],0
pltl-5-0-25-3-0-200007.alaska,['(false R (((X (! p5)) | (X p2)) | (X (! p3))))'],0
pltl-12-0-2-3-0-200008.alaska,['(false R (((X (! p8)) | (X p9)) | (X (! p10))))'],0
pltl-12-0-16-3-0-200004.alaska,['(false R (((X p1) | (X p9)) | (X p8)))'],0
unsat55.txt,[]
lift_b_l_3.alaska,[]
O1formula80.alaska,[]
pltl-5-0-32-3-0-200009.alaska,['(false R (((X (! p5)) | (X (! p4))) | (X (! p2))))'],0
lift_b_13.alaska,[]
pltl-5-0-40-3-0-200001.alaska,['(false R (((X (! p3)) | (X (! p1))) | (X (! p5))))'],0
pltl-5-0-22-3-0-200004.alaska,['(false R (((X (! p5)) | (X (! p2))) | (X (! p4))))'],0
lift_b_l_10.alaska,[]
unsat202.txt,"['(false R (send & (((! ack) | (! delivered)) | (! send))))', '(false R ((! send) | ((! ack) U delivered)))', '(false R ((! delivered) | ((! send) U ack)))']",0
