formula,MUC,time(ms)
demo-v3_cl_12.alaska,"['(false R (true U req8))', '(false R ((! req8) | (((X grant8) | (X (X grant8))) | (X (X (X grant8))))))']",0
lift_8.alaska,[]
O2formula600.alaska,[]
counterCarry7.alaska,[]
pltl-12-0-26-3-0-200000.alaska,['(false R (((X p12) | (X (! p7))) | (X p5)))'],0
pltl-12-0-54-3-0-200009.alaska,[]
pltl-12-0-44-3-0-200005.alaska,['(false R (((X (! p11)) | (X p1)) | (X (! p10))))'],0
pltl-12-0-1-3-0-200005.alaska,['(false R (((X (! p5)) | (X (! p8))) | (X p7)))'],0
pltl-5-0-17-3-0-200009.alaska,['(false R (((X (! p3)) | (X (! p2))) | (X (! p5))))'],0
pltl-12-0-45-3-0-200001.alaska,['(false R (((X p5) | (X p2)) | (X p9)))'],0
pltl-5-0-21-3-0-200004.alaska,['(false R (((X (! p3)) | (X p1)) | (X (! p5))))'],0
pltl-12-0-57-3-0-200009.alaska,['(false R (((X p3) | (X p12)) | (X p11)))'],0
demo-v3_cl_6.alaska,"['(false R (true U req5))', '(false R ((! req5) | (((X grant5) | (X (X grant5))) | (X (X (X grant5))))))']",0
phltl_16_15.alaska,"['(false R (true U p2))', '(false R ((! p2) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p2)))))))))))))))))']",0
forobotsr1f0_Gn_l.alaska,[]
pltl-12-0-9-3-0-200007.alaska,['(false R (((X p11) | (X p4)) | (X (! p10))))'],0
pltl-12-0-14-3-0-200007.alaska,['(false R (((X (! p8)) | (X (! p2))) | (X p5)))'],0
O2formula4.alaska,[]
pltl-12-0-78-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p6)))'],20
pltl-5-0-30-3-0-200005.alaska,['(false R (((X (! p4)) | (X p2)) | (X (! p1))))'],0
demo-v3_cl_10.alaska,"['(false R (true U req2))', '(false R ((! req2) | (((X grant2) | (X (X grant2))) | (X (X (X grant2))))))']",0
phltl_42_41.alaska,"['(false R (true U p30))', '(false R ((! p30) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p30)))))))))))))))))))))))))))))))))))))))))))']",40
pltl-12-0-37-3-0-200004.alaska,['(false R (((X p12) | (X (! p9))) | (X (! p5))))'],0
phltl_50_49.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p1)))))))))))))))))))))))))))))))))))))))))))))))))))']",100
forobotsr1f0_FGn_s1.alaska,[]
unsat197.txt,[]
pltl-12-0-24-3-0-200006.alaska,['(false R (((X p2) | (X p4)) | (X p5)))'],0
lift_b_f_l_6.alaska,[]
phltl_45_44.alaska,"['(false R ((! p20) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p20))))))))))))))))))))))))))))))))))))))))))))))', '(false R (true U p20))']",60
pltl-5-0-40-3-0-200004.alaska,['(false R (((X p3) | (X p2)) | (X p5)))'],0
pltl-12-0-57-3-0-200005.alaska,['(false R (((X (! p4)) | (X p3)) | (X (! p9))))'],10
pltl-12-0-59-3-0-200006.alaska,['(false R (((X p12) | (X p11)) | (X p9)))'],0
pltl-5-0-3-3-0-200000.alaska,['(false R (((X p2) | (X p5)) | (X (! p4))))'],0
pltl-12-0-56-3-0-200006.alaska,[]
forobotsr1f0_G_ra.alaska,[]
demo-v3_cl_3.alaska,"['(false R (true U req3))', '(false R ((! req3) | (((X grant3) | (X (X grant3))) | (X (X (X grant3))))))']",0
unsat222.txt,[]
pltl-12-0-11-3-0-200006.alaska,['(false R (((X p4) | (X p3)) | (X p6)))'],0
phltl_20_19.alaska,"['(false R (true U p14))', '(false R ((! p14) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p14)))))))))))))))))))))']",0
pltl-12-0-78-3-0-200005.alaska,['(false R (((X p3) | (X (! p10))) | (X p7)))'],10
pltl-5-0-20-3-0-200009.alaska,['(false R (((X p2) | (X (! p4))) | (X p5)))'],0
pltl-5-0-5-3-0-200002.alaska,['(false R (((X p4) | (X p5)) | (X (! p3))))'],0
unsat181.txt,[]
pltl-12-0-13-3-0-200007.alaska,['(false R (((X (! p5)) | (X p7)) | (X (! p10))))'],0
pltl-12-0-6-3-0-200000.alaska,['(false R (((X p3) | (X (! p11))) | (X (! p6))))'],0
pltl-12-0-7-3-0-200008.alaska,['(false R (((X (! p3)) | (X p12)) | (X (! p2))))'],0
pltl-12-0-49-3-0-200003.alaska,['(false R (((X p9) | (X p6)) | (X p10)))'],0
spec_c_17.alaska,[]
pltl-12-0-5-3-0-200001.alaska,['(false R (((X (! p6)) | (X (! p4))) | (X (! p1))))'],0
counterLinear3.alaska,[]
lift_10.alaska,[]
unsat33.txt,[]
pltl-12-0-22-3-0-200006.alaska,['(false R (((X (! p7)) | (X (! p8))) | (X (! p4))))'],0
pltl-12-0-42-3-0-200007.alaska,['(false R (((X (! p2)) | (X p9)) | (X (! p1))))'],0
pltl-5-0-1-3-0-200005.alaska,['(false R (((X p4) | (X (! p1))) | (X (! p5))))'],0
pltl-12-0-6-3-0-200002.alaska,['(false R (((X (! p1)) | (X (! p11))) | (X (! p10))))'],0
unsat6.txt,[]
pltl-5-0-40-3-0-200008.alaska,['(false R (((X (! p3)) | (X p2)) | (X p5)))'],0
lift_b_2.alaska,[]
pltl-5-0-23-3-0-200001.alaska,['(false R (((X p5) | (X p4)) | (X p2)))'],0
unsat44.txt,[]
unsat187.txt,[]
pltl-12-0-25-3-0-200008.alaska,['(false R (((X p3) | (X (! p6))) | (X (! p7))))'],0
pltl-12-0-96-3-0-200009.alaska,[]
pltl-12-0-9-3-0-200000.alaska,['(false R (((X p6) | (X (! p3))) | (X (! p5))))'],0
pltl-12-0-47-3-0-200009.alaska,['(false R (((X p4) | (X (! p7))) | (X (! p8))))'],10
unsat108.txt,"['(false R ((! h) | (X p)))', '(false R ((false R h) | (false R (m & (true U h)))))']",0
unsat111.txt,[]
pltl-5-0-30-3-0-200009.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p1)))'],0
pltl-12-0-44-3-0-200008.alaska,['(false R (((X (! p5)) | (X p3)) | (X (! p8))))'],0
pltl-5-0-23-3-0-200004.alaska,['(false R (((X p4) | (X p5)) | (X p2)))'],0
forobotsr1f0_GF_l.alaska,[]
pltl-5-0-12-3-0-200005.alaska,['(false R (((X (! p5)) | (X (! p1))) | (X p3)))'],0
pltl-5-0-20-3-0-200000.alaska,['(false R (((X p3) | (X p1)) | (X (! p4))))'],0
lift_l_2.alaska,[]
counterCarryLinear20.alaska,[]
O2formula60.alaska,[]
counter16.alaska,[]
pltl-12-0-96-3-0-200003.alaska,[]
pltl-12-0-59-3-0-200009.alaska,['(false R (((X (! p5)) | (X (! p9))) | (X (! p3))))'],10
pltl-12-0-24-3-0-200005.alaska,['(false R (((X (! p4)) | (X (! p7))) | (X p8)))'],0
unsat128.txt,[]
pltl-5-0-12-3-0-200003.alaska,['(false R (((X (! p3)) | (X p4)) | (X (! p2))))'],0
unsat144.txt,[]
spec_cl_17.alaska,[]
spec_cl_1.alaska,[]
pltl-12-0-13-3-0-200002.alaska,['(false R (((X (! p1)) | (X p8)) | (X (! p7))))'],0
unsat56.txt,[]
lift_b_f_l_11.alaska,[]
phltl_21_20.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p1))))))))))))))))))))))']",0
pltl-12-0-42-3-0-200002.alaska,['(false R (((X (! p3)) | (X p4)) | (X (! p9))))'],0
unsat110.txt,[]
pltl-12-0-72-3-0-200004.alaska,[]
unsat64.txt,[]
spec_cl_9.alaska,[]
pltl-12-0-47-3-0-200005.alaska,[]
unsat35.txt,['(false R (X ((! l) U ((! l) & (! m)))))'],0
pltl-12-0-10-3-0-200003.alaska,['(false R (((X p6) | (X p7)) | (X p5)))'],0
phltl_5_4.alaska,"['(false R (true U p4))', '(false R ((! p4) | (X (X (X (X p4))))))']",0
pltl-5-0-16-3-0-200003.alaska,['(false R (((X (! p5)) | (X (! p3))) | (X p2)))'],0
pltl-12-0-72-3-0-200001.alaska,[]
unsat50.txt,[]
unsat28.txt,[]
pltl-12-0-16-3-0-200005.alaska,['(false R (((X p11) | (X (! p4))) | (X p8)))'],0
pltl-12-0-60-3-0-200006.alaska,['(false R (((X p10) | (X p5)) | (X (! p8))))'],10
unsat119.txt,[]
pltl-12-0-22-3-0-200008.alaska,['(false R (((X (! p11)) | (X p5)) | (X (! p4))))'],0
pltl-12-0-5-3-0-200007.alaska,['(false R (((X p4) | (X (! p3))) | (X p5)))'],0
O1formula30.alaska,[]
phltl_49_48.alaska,"['(false R (true U p27))', '(false R ((! p27) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p27))))))))))))))))))))))))))))))))))))))))))))))))))']",90
pltl-12-0-33-3-0-200003.alaska,['(false R (((X p5) | (X p11)) | (X p9)))'],0
pltl-5-0-16-3-0-200008.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p1))))'],0
counter3.alaska,[]
pltl-12-0-26-3-0-200004.alaska,['(false R (((X (! p12)) | (X p2)) | (X p4)))'],0
pltl-5-0-16-3-0-200004.alaska,['(false R (((X (! p3)) | (X p5)) | (X p2)))'],0
unsat80.txt,[]
pltl-5-0-23-3-0-200007.alaska,['(false R (((X p5) | (X p3)) | (X (! p1))))'],0
O1formula400.alaska,[]
pltl-12-0-2-3-0-200006.alaska,['(false R (((X (! p3)) | (X p5)) | (X p12)))'],0
pltl-12-0-13-3-0-200004.alaska,['(false R (((X p5) | (X (! p7))) | (X (! p1))))'],0
unsat199.txt,[]
O2formula7.alaska,[]
lift_f_l_15.alaska,[]
pltl-12-0-33-3-0-200002.alaska,['(false R (((X (! p12)) | (X p6)) | (X p8)))'],0
counterCarry12.alaska,[]
pltl-12-0-66-3-0-200006.alaska,[]
spec_cl_20.alaska,[]
pltl-12-0-16-3-0-200009.alaska,['(false R (((X p5) | (X (! p1))) | (X (! p2))))'],0
unsat224.txt,[]
pltl-12-0-44-3-0-200006.alaska,['(false R (((X (! p4)) | (X p7)) | (X p2)))'],0
unsat107.txt,[]
pltl-12-0-40-3-0-200008.alaska,['(false R (((X (! p3)) | (X p6)) | (X (! p12))))'],0
pltl-5-0-11-3-0-200008.alaska,['(false R (((X (! p3)) | (X (! p1))) | (X (! p4))))'],0
pltl-5-0-28-3-0-200004.alaska,[]
pltl-5-0-22-3-0-200001.alaska,['(false R (((X (! p2)) | (X p1)) | (X p4)))'],0
counter5.alaska,[]
phltl_47_46.alaska,"['(false R (true U p22))', '(false R ((! p22) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p22))))))))))))))))))))))))))))))))))))))))))))))))']",60
pltl-12-0-10-3-0-200002.alaska,['(false R (((X (! p3)) | (X (! p11))) | (X p7)))'],0
counterLinear20.alaska,[]
unsat205.txt,[]
O1formula2.alaska,[]
unsat70.txt,[]
lift_b_18.alaska,[]
pltl-12-0-38-3-0-200009.alaska,['(false R (((X (! p10)) | (X (! p7))) | (X (! p12))))'],0
pltl-12-0-90-3-0-200009.alaska,['(false R (((X (! p5)) | (X p2)) | (X p8)))'],20
pltl-12-0-61-3-0-200008.alaska,[]
pltl-5-0-2-3-0-200005.alaska,['(false R (((X p5) | (X (! p3))) | (X (! p1))))'],0
phltl_14_13.alaska,"['(false R (true U p6))', '(false R ((! p6) | (X (X (X (X (X (X (X (X (X (X (X (X (X p6)))))))))))))))']",0
pltl-12-0-40-3-0-200003.alaska,['(false R (((X p2) | (X p4)) | (X p10)))'],0
pltl-5-0-18-3-0-200001.alaska,['(false R (((X p2) | (X p4)) | (X (! p1))))'],0
pltl-5-0-18-3-0-200002.alaska,['(false R (((X p5) | (X (! p4))) | (X (! p1))))'],0
pltl-12-0-9-3-0-200009.alaska,['(false R (((X (! p1)) | (X (! p4))) | (X (! p5))))'],0
pltl-12-0-60-3-0-200004.alaska,[]
pltl-12-0-22-3-0-200003.alaska,['(false R (((X p4) | (X (! p6))) | (X p3)))'],0
pltl-12-0-30-3-0-200008.alaska,['(false R (((X (! p9)) | (X (! p5))) | (X (! p1))))'],0
pltl-12-0-9-3-0-200008.alaska,['(false R (((X p2) | (X (! p10))) | (X (! p4))))'],0
lift_b_f_l_17.alaska,[]
pltl-12-0-30-3-0-200002.alaska,['(false R (((X p3) | (X (! p10))) | (X (! p9))))'],0
pltl-12-0-90-3-0-200007.alaska,['(false R (((X (! p10)) | (X (! p9))) | (X p1)))'],20
phltl_48_47.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p5)))))))))))))))))))))))))))))))))))))))))))))))))']",60
pltl-12-0-37-3-0-200005.alaska,['(false R (((X (! p7)) | (X (! p9))) | (X p4)))'],0
pltl-12-0-1-3-0-200001.alaska,['(false R (((X (! p3)) | (X p12)) | (X (! p8))))'],0
counter6.alaska,[]
pltl-5-0-18-3-0-200004.alaska,['(false R (((X p5) | (X p3)) | (X p4)))'],0
unsat182.txt,[]
pltl-12-0-61-3-0-200000.alaska,[]
pltl-12-0-14-3-0-200003.alaska,['(false R (((X p7) | (X (! p6))) | (X p8)))'],0
pltl-12-0-53-3-0-200000.alaska,['(false R (((X p5) | (X p4)) | (X (! p8))))'],0
pltl-5-0-16-3-0-200007.alaska,['(false R (((X p3) | (X (! p2))) | (X p5)))'],0
lift_f_6.alaska,[]
pltl-12-0-72-3-0-200000.alaska,['(false R (((X p6) | (X (! p10))) | (X (! p9))))'],10
pltl-5-0-17-3-0-200007.alaska,['(false R (((X p3) | (X p1)) | (X (! p2))))'],0
lift_b_f_6.alaska,[]
pltl-5-0-3-3-0-200005.alaska,['(false R (((X p5) | (X p3)) | (X (! p4))))'],0
O2formula2.alaska,[]
unsat97.txt,[]
pltl-12-0-39-3-0-200003.alaska,['(false R (((X p1) | (X (! p11))) | (X p7)))'],0
spec_cl_4.alaska,[]
pltl-5-0-3-3-0-200006.alaska,['(false R (((X (! p2)) | (X p4)) | (X (! p1))))'],0
pltl-12-0-25-3-0-200001.alaska,['(false R (((X (! p7)) | (X p8)) | (X (! p5))))'],0
pltl-5-0-5-3-0-200007.alaska,['(false R (((X p4) | (X p5)) | (X p2)))'],0
pltl-5-0-10-3-0-200004.alaska,['(false R (((X (! p4)) | (X (! p2))) | (X p1)))'],0
pltl-12-0-96-3-0-200007.alaska,[]
lift_b_f_l_4.alaska,[]
pltl-5-0-4-3-0-200005.alaska,['(false R (((X p5) | (X (! p3))) | (X p2)))'],0
O1formula8.alaska,[]
pltl-5-0-13-3-0-200002.alaska,['(false R (((X (! p4)) | (X p1)) | (X (! p3))))'],0
pltl-12-0-47-3-0-200001.alaska,['(false R (((X (! p7)) | (X (! p9))) | (X (! p8))))'],0
unsat29.txt,[]
unsat2.txt,[]
counter13.alaska,[]
unsat208.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(false R (send & ((! delivered) | ((! delivered) U (! ack)))))', '(false R ((! delivered) | ((! send) U ack)))']",0
pltl-12-0-2-3-0-200003.alaska,['(false R (((X (! p8)) | (X p11)) | (X (! p1))))'],0
lift_b_f_l_10.alaska,[]
unsat25.txt,[]
pltl-12-0-38-3-0-200001.alaska,['(false R (((X (! p1)) | (X p11)) | (X p10)))'],0
pltl-5-0-12-3-0-200004.alaska,['(false R (((X (! p5)) | (X (! p3))) | (X p2)))'],0
lift_b_16.alaska,[]
pltl-12-0-24-3-0-200007.alaska,['(false R (((X (! p6)) | (X (! p1))) | (X (! p8))))'],0
forobotsr1f0_FGn_h1.alaska,[]
pltl-12-0-61-3-0-200002.alaska,[]
O2formula900.alaska,[]
unsat57.txt,[]
unsat74.txt,"['(false R (h | (! n)))', '(false R ((((! c) | (! m)) | (! n)) | d))', '(false R ((((! h) & i) R (((! h) & i) | (a & (true U ((c & (! d)) & i))))) R ((X ((c & d) & (! n))) | (((! h) & i) R (((! h) & i) | (a & (true U ((c & (! d)) & i))))))))', '(false R ((! a) | m))', '(false R (n | (! i)))']",0
pltl-12-0-26-3-0-200003.alaska,['(false R (((X p9) | (X p1)) | (X p8)))'],0
pltl-5-0-18-3-0-200008.alaska,['(false R (((X p1) | (X p2)) | (X (! p4))))'],0
pltl-5-0-20-3-0-200005.alaska,['(false R (((X (! p4)) | (X (! p3))) | (X p1)))'],0
lift_l_16.alaska,[]
pltl-5-0-10-3-0-200002.alaska,['(false R (((X (! p5)) | (X (! p2))) | (X p4)))'],0
unsat66.txt,[]
unsat193.txt,[]
pltl-12-0-40-3-0-200009.alaska,['(false R (((X p5) | (X p12)) | (X p4)))'],0
pltl-12-0-66-3-0-200005.alaska,['(false R (((X p12) | (X (! p7))) | (X p11)))'],10
spec_c_12.alaska,[]
pltl-12-0-12-3-0-200006.alaska,['(false R (((X p4) | (X p1)) | (X p5)))'],0
lift_2.alaska,[]
unsat95.txt,[]
O1formula60.alaska,[]
pltl-5-0-32-3-0-200008.alaska,['(false R (((X p3) | (X (! p5))) | (X (! p2))))'],0
pltl-12-0-4-3-0-200002.alaska,['(false R (((X p1) | (X (! p9))) | (X (! p10))))'],0
pltl-12-0-59-3-0-200004.alaska,['(false R (((X p12) | (X p6)) | (X p4)))'],10
pltl-5-0-20-3-0-200003.alaska,['(false R (((X p4) | (X (! p1))) | (X (! p3))))'],0
lift_l_18.alaska,[]
pltl-12-0-49-3-0-200002.alaska,['(false R (((X p7) | (X (! p6))) | (X p1)))'],0
pltl-5-0-25-3-0-200005.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p1))))'],0
unsat139.txt,[]
pltl-12-0-13-3-0-200001.alaska,['(false R (((X (! p7)) | (X (! p5))) | (X (! p11))))'],0
pltl-12-0-96-3-0-200000.alaska,[]
lift_b_17.alaska,[]
pltl-12-0-24-3-0-200001.alaska,['(false R (((X p4) | (X p8)) | (X (! p10))))'],0
lift_17.alaska,[]
forobotsr1f0_F_mhandra.alaska,[]
phltl_37_36.alaska,"['(false R (true U p35))', '(false R ((! p35) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p35))))))))))))))))))))))))))))))))))))))']",20
O1formula40.alaska,[]
pltl-12-0-84-3-0-200007.alaska,[]
lift_15.alaska,[]
pltl-12-0-10-3-0-200000.alaska,['(false R (((X p12) | (X p9)) | (X p8)))'],0
pltl-12-0-1-3-0-200006.alaska,['(false R (((X (! p5)) | (X p9)) | (X (! p7))))'],0
pltl-12-0-40-3-0-200001.alaska,['(false R (((X p9) | (X p11)) | (X p3)))'],0
pltl-12-0-37-3-0-200009.alaska,['(false R (((X p10) | (X p8)) | (X p5)))'],0
pltl-12-0-33-3-0-200004.alaska,['(false R (((X (! p5)) | (X (! p9))) | (X p2)))'],0
pltl-5-0-3-3-0-200007.alaska,['(false R (((X (! p4)) | (X (! p3))) | (X (! p2))))'],0
pltl-12-0-4-3-0-200008.alaska,['(false R (((X p1) | (X p10)) | (X (! p6))))'],0
unsat37.txt,[]
unsat204.txt,[]
spec_cl_16.alaska,[]
O2formula40.alaska,[]
unsat183.txt,[]
forobotsr1f0_G_h1.alaska,[]
pltl-12-0-45-3-0-200003.alaska,[]
pltl-5-0-1-3-0-200008.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X (! p4))))'],0
counterCarryLinear9.alaska,[]
lift_f_10.alaska,[]
O2formula8.alaska,[]
pltl-5-0-29-3-0-200006.alaska,[]
lift_f_12.alaska,[]
pltl-12-0-39-3-0-200004.alaska,['(false R (((X (! p5)) | (X (! p2))) | (X (! p1))))'],0
pltl-5-0-4-3-0-200006.alaska,['(false R (((X (! p5)) | (X (! p4))) | (X p1)))'],0
counter20.alaska,[]
pltl-12-0-90-3-0-200006.alaska,['(false R (((X (! p4)) | (X (! p6))) | (X p1)))'],20
pltl-12-0-1-3-0-200009.alaska,['(false R (((X (! p2)) | (X (! p3))) | (X (! p8))))'],0
counterCarryLinear4.alaska,[]
unsat165.txt,[]
pltl-12-0-19-3-0-200003.alaska,['(false R (((X (! p10)) | (X p7)) | (X p8)))'],0
pltl-5-0-22-3-0-200007.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p1))))'],0
unsat12.txt,[]
pltl-5-0-1-3-0-200006.alaska,['(false R (((X p5) | (X p2)) | (X p3)))'],0
pltl-12-0-25-3-0-200005.alaska,['(false R (((X p12) | (X (! p8))) | (X (! p10))))'],0
phltl_28_27.alaska,"['(false R (true U p14))', '(false R ((! p14) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p14)))))))))))))))))))))))))))))']",0
pltl-12-0-96-3-0-200002.alaska,[]
pltl-12-0-59-3-0-200005.alaska,[]
unsat40.txt,"['(false R (l | ((! m) & (X (! l)))))', '(false R ((! l) | (true U (! l))))']",0
pltl-12-0-42-3-0-200003.alaska,['(false R (((X (! p8)) | (X p4)) | (X (! p1))))'],0
pltl-12-0-90-3-0-200002.alaska,['(false R (((X p6) | (X p7)) | (X p2)))'],20
counterCarry6.alaska,[]
O2formula800.alaska,[]
pltl-12-0-7-3-0-200003.alaska,['(false R (((X p12) | (X (! p10))) | (X (! p7))))'],0
unsat75.txt,[]
unsat39.txt,[]
pltl-5-0-19-3-0-200005.alaska,['(false R (((X p3) | (X (! p2))) | (X p1)))'],0
O1formula600.alaska,[]
phltl_22_21.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p1)))))))))))))))))))))))']",0
pltl-5-0-18-3-0-200007.alaska,['(false R (((X p1) | (X (! p2))) | (X p4)))'],0
pltl-12-0-9-3-0-200002.alaska,['(false R (((X (! p10)) | (X (! p2))) | (X (! p7))))'],0
pltl-12-0-10-3-0-200009.alaska,['(false R (((X (! p3)) | (X (! p11))) | (X (! p1))))'],0
unsat21.txt,[]
pltl-12-0-38-3-0-200005.alaska,['(false R (((X (! p7)) | (X (! p3))) | (X p1)))'],0
phltl_10_9.alaska,"['(false R (true U p6))', '(false R ((! p6) | (X (X (X (X (X (X (X (X (X p6)))))))))))']",0
spec_c_3.alaska,[]
unsat118.txt,[]
counterCarryLinear8.alaska,[]
unsat124.txt,[]
pltl-12-0-37-3-0-200001.alaska,['(false R (((X (! p9)) | (X (! p7))) | (X p5)))'],0
counterLinear18.alaska,[]
pltl-5-0-3-3-0-200004.alaska,['(false R (((X (! p5)) | (X (! p4))) | (X (! p1))))'],0
pltl-12-0-25-3-0-200000.alaska,['(false R (((X (! p5)) | (X (! p9))) | (X (! p6))))'],0
