formula,MUC,time(ms)
O2formula100.alaska,[]
pltl-12-0-16-3-0-200008.alaska,['(false R (((X (! p3)) | (X (! p5))) | (X p9)))'],0
lift_f_l_6.alaska,[]
pltl-5-0-27-3-0-200006.alaska,['(false R (((X p4) | (X p5)) | (X p2)))'],0
counter18.alaska,[]
pltl-5-0-2-3-0-200009.alaska,['(false R (((X p2) | (X (! p5))) | (X p3)))'],0
pltl-12-0-4-3-0-200000.alaska,['(false R (((X p2) | (X p3)) | (X (! p5))))'],0
unsat62.txt,[]
O1formula800.alaska,[]
unsat212.txt,[]
pltl-12-0-14-3-0-200008.alaska,['(false R (((X (! p9)) | (X p1)) | (X (! p7))))'],0
spec_cl_8.alaska,[]
unsat154.txt,[]
phltl_34_33.alaska,"['(false R (true U p19))', '(false R ((! p19) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p19)))))))))))))))))))))))))))))))))))']",10
unsat200.txt,[]
demo-v3_cl_5.alaska,"['(false R (true U req3))', '(false R ((! req3) | (((X grant3) | (X (X grant3))) | (X (X (X grant3))))))']",0
lift_f_l_11.alaska,[]
pltl-12-0-60-3-0-200003.alaska,[]
lift_b_7.alaska,[]
pltl-5-0-16-3-0-200001.alaska,['(false R (((X p3) | (X (! p1))) | (X (! p4))))'],0
pltl-12-0-40-3-0-200000.alaska,['(false R (((X p11) | (X (! p3))) | (X p6)))'],0
pltl-12-0-59-3-0-200000.alaska,[]
pltl-5-0-5-3-0-200001.alaska,['(false R (((X (! p3)) | (X (! p4))) | (X p1)))'],0
pltl-12-0-30-3-0-200000.alaska,['(false R (((X p2) | (X p1)) | (X (! p5))))'],0
pltl-5-0-4-3-0-200008.alaska,['(false R (((X p3) | (X (! p5))) | (X p2)))'],0
pltl-5-0-10-3-0-200000.alaska,['(false R (((X (! p3)) | (X p2)) | (X (! p1))))'],0
pltl-12-0-53-3-0-200006.alaska,['(false R (((X (! p12)) | (X p1)) | (X p5)))'],0
lift_f_13.alaska,[]
pltl-12-0-19-3-0-200001.alaska,['(false R (((X (! p9)) | (X p3)) | (X (! p4))))'],0
lift_l_3.alaska,[]
phltl_18_17.alaska,"['(false R (true U p7))', '(false R ((! p7) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p7)))))))))))))))))))']",0
pltl-12-0-57-3-0-200000.alaska,['(false R (((X p4) | (X (! p2))) | (X p7)))'],0
phltl_40_39.alaska,"['(false R (true U p17))', '(false R ((! p17) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p17)))))))))))))))))))))))))))))))))))))))))']",20
lift_18.alaska,[]
forobotsr1f0_Gn_g.alaska,[]
counterCarryLinear17.alaska,[]
pltl-5-0-21-3-0-200009.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p4))))'],0
pltl-5-0-17-3-0-200002.alaska,['(false R (((X p2) | (X p3)) | (X (! p1))))'],0
unsat51.txt,[]
pltl-5-0-13-3-0-200007.alaska,['(false R (((X p4) | (X (! p3))) | (X (! p2))))'],0
counterLinear8.alaska,[]
pltl-5-0-17-3-0-200005.alaska,['(false R (((X p2) | (X (! p5))) | (X (! p3))))'],0
counterCarryLinear6.alaska,[]
pltl-5-0-32-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p3))) | (X (! p4))))'],0
pltl-12-0-14-3-0-200001.alaska,['(false R (((X p5) | (X p10)) | (X p9)))'],0
unsat58.txt,[]
lift_f_l_7.alaska,[]
pltl-12-0-14-3-0-200002.alaska,['(false R (((X p3) | (X (! p7))) | (X p9)))'],0
pltl-12-0-59-3-0-200003.alaska,[]
pltl-5-0-19-3-0-200008.alaska,['(false R (((X p4) | (X p5)) | (X (! p3))))'],0
unsat45.txt,[]
pltl-12-0-96-3-0-200008.alaska,[]
pltl-12-0-4-3-0-200005.alaska,['(false R (((X (! p11)) | (X p5)) | (X p8)))'],0
pltl-12-0-2-3-0-200000.alaska,['(false R (((X (! p12)) | (X p6)) | (X p4)))'],0
pltl-12-0-59-3-0-200001.alaska,[]
pltl-5-0-35-3-0-200003.alaska,['(false R (((X p4) | (X (! p5))) | (X (! p3))))'],0
counterLinear4.alaska,[]
unsat18.txt,[]
lift_f_l_17.alaska,[]
unsat135.txt,[]
forobotsr1f0_GF_ra.alaska,[]
spec_cl_15.alaska,[]
demo-v3_cl_2.alaska,"['(false R (true U req1))', '(false R ((! req1) | (((X grant1) | (X (X grant1))) | (X (X (X grant1))))))']",0
unsat148.txt,[]
unsat101.txt,[]
pltl-5-0-15-3-0-200001.alaska,['(false R (((X p3) | (X p5)) | (X (! p4))))'],0
pltl-12-0-58-3-0-200001.alaska,['(false R (((X (! p11)) | (X p3)) | (X p1)))'],10
O2formula80.alaska,[]
forobotsr1f0_G_l.alaska,[]
unsat206.txt,[]
unsat223.txt,[]
phltl_7_6.alaska,"['(false R (true U p2))', '(false R ((! p2) | (X (X (X (X (X (X p2))))))))']",0
pltl-12-0-25-3-0-200006.alaska,['(false R (((X (! p4)) | (X (! p8))) | (X (! p12))))'],0
pltl-12-0-9-3-0-200001.alaska,['(false R (((X (! p6)) | (X p10)) | (X p7)))'],0
unsat73.txt,[]
pltl-5-0-19-3-0-200001.alaska,['(false R (((X p5) | (X (! p2))) | (X p1)))'],0
pltl-5-0-16-3-0-200006.alaska,['(false R (((X (! p5)) | (X (! p4))) | (X p2)))'],0
pltl-12-0-25-3-0-200004.alaska,['(false R (((X (! p2)) | (X (! p11))) | (X (! p6))))'],0
pltl-12-0-57-3-0-200004.alaska,['(false R (((X p10) | (X p1)) | (X p2)))'],10
lift_f_3.alaska,[]
phltl_17_16.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p5))))))))))))))))))']",0
pltl-12-0-78-3-0-200001.alaska,['(false R (((X p2) | (X p7)) | (X (! p11))))'],20
pltl-12-0-9-3-0-200006.alaska,['(false R (((X p1) | (X p9)) | (X (! p7))))'],0
pltl-12-0-12-3-0-200003.alaska,['(false R (((X (! p8)) | (X (! p4))) | (X p5)))'],0
pltl-12-0-19-3-0-200004.alaska,['(false R (((X p5) | (X p4)) | (X (! p8))))'],0
spec_cl_3.alaska,[]
pltl-5-0-11-3-0-200007.alaska,['(false R (((X (! p3)) | (X p5)) | (X (! p2))))'],0
unsat188.txt,[]
counter4.alaska,[]
pltl-12-0-54-3-0-200001.alaska,[]
pltl-12-0-6-3-0-200005.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p4))))'],0
counterCarry4.alaska,[]
lift_b_f_15.alaska,[]
unsat115.txt,[]
pltl-12-0-60-3-0-200009.alaska,['(false R (((X p1) | (X (! p8))) | (X p2)))'],10
pltl-12-0-24-3-0-200009.alaska,['(false R (((X p6) | (X p7)) | (X (! p1))))'],0
pltl-12-0-13-3-0-200000.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p9))))'],0
spec_c_19.alaska,[]
pltl-12-0-16-3-0-200000.alaska,['(false R (((X p11) | (X p5)) | (X (! p10))))'],0
lift_b_10.alaska,[]
pltl-12-0-84-3-0-200006.alaska,['(false R (((X (! p9)) | (X p12)) | (X (! p2))))'],20
pltl-12-0-6-3-0-200009.alaska,['(false R (((X (! p5)) | (X (! p11))) | (X (! p12))))'],0
pltl-5-0-35-3-0-200002.alaska,['(false R (((X p2) | (X p1)) | (X p3)))'],0
forobotsr1f0_G_mh.alaska,[]
phltl_33_32.alaska,"['(false R (true U p23))', '(false R ((! p23) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p23))))))))))))))))))))))))))))))))))']",10
pltl-12-0-53-3-0-200008.alaska,['(false R (((X p4) | (X (! p6))) | (X p3)))'],0
spec_c_20.alaska,[]
O1formula9.alaska,[]
pltl-5-0-19-3-0-200006.alaska,['(false R (((X p5) | (X p1)) | (X p4)))'],0
lift_b_l_9.alaska,[]
pltl-12-0-78-3-0-200008.alaska,['(false R (((X (! p4)) | (X p12)) | (X p5)))'],20
pltl-5-0-16-3-0-200000.alaska,['(false R (((X p1) | (X p4)) | (X p2)))'],0
pltl-5-0-10-3-0-200005.alaska,['(false R (((X p5) | (X (! p3))) | (X p4)))'],0
lift_f_l_4.alaska,[]
pltl-12-0-60-3-0-200002.alaska,['(false R (((X p10) | (X (! p3))) | (X (! p11))))'],10
pltl-5-0-2-3-0-200001.alaska,['(false R (((X (! p4)) | (X p3)) | (X p1)))'],0
pltl-12-0-1-3-0-200000.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X (! p4))))'],0
pltl-12-0-4-3-0-200001.alaska,['(false R (((X (! p10)) | (X (! p12))) | (X (! p5))))'],0
counterLinear19.alaska,[]
pltl-5-0-35-3-0-200001.alaska,['(false R (((X (! p3)) | (X p4)) | (X (! p2))))'],0
pltl-5-0-3-3-0-200009.alaska,['(false R (((X p1) | (X p2)) | (X p5)))'],0
unsat184.txt,[]
pltl-12-0-49-3-0-200001.alaska,['(false R (((X p1) | (X (! p2))) | (X p3)))'],0
unsat46.txt,[]
unsat27.txt,[]
unsat146.txt,[]
pltl-12-0-7-3-0-200006.alaska,['(false R (((X (! p2)) | (X (! p6))) | (X (! p1))))'],0
pltl-12-0-44-3-0-200009.alaska,['(false R (((X p5) | (X p12)) | (X p2)))'],0
pltl-12-0-22-3-0-200001.alaska,['(false R (((X p3) | (X (! p5))) | (X (! p11))))'],0
pltl-12-0-13-3-0-200008.alaska,['(false R (((X p11) | (X p4)) | (X p9)))'],0
pltl-5-0-27-3-0-200001.alaska,['(false R (((X (! p5)) | (X (! p4))) | (X (! p2))))'],0
pltl-5-0-12-3-0-200000.alaska,['(false R (((X (! p3)) | (X p1)) | (X p2)))'],0
lift_f_18.alaska,[]
pltl-12-0-39-3-0-200001.alaska,['(false R (((X (! p11)) | (X p3)) | (X p8)))'],0
unsat15.txt,[]
pltl-12-0-1-3-0-200003.alaska,['(false R (((X (! p11)) | (X p3)) | (X p2)))'],0
pltl-12-0-25-3-0-200003.alaska,['(false R (((X p9) | (X p11)) | (X p5)))'],0
pltl-5-0-17-3-0-200006.alaska,['(false R (((X p2) | (X p4)) | (X p3)))'],0
unsat36.txt,[]
lift_f_l_3.alaska,[]
counterLinear5.alaska,[]
unsat71.txt,[]
pltl-12-0-47-3-0-200003.alaska,['(false R (((X (! p10)) | (X (! p3))) | (X (! p1))))'],0
unsat150.txt,[]
unsat226.txt,[]
pltl-12-0-14-3-0-200004.alaska,['(false R (((X (! p5)) | (X p11)) | (X (! p8))))'],0
lift_b_f_l_13.alaska,[]
pltl-12-0-38-3-0-200000.alaska,['(false R (((X p3) | (X (! p11))) | (X p2)))'],0
spec_cl_2.alaska,[]
counterCarry14.alaska,[]
pltl-12-0-78-3-0-200006.alaska,['(false R (((X p12) | (X (! p11))) | (X (! p5))))'],20
pltl-5-0-20-3-0-200002.alaska,['(false R (((X p4) | (X p2)) | (X p3)))'],0
pltl-5-0-2-3-0-200006.alaska,['(false R (((X (! p3)) | (X (! p4))) | (X p1)))'],0
unsat179.txt,[]
pltl-12-0-59-3-0-200002.alaska,[]
pltl-5-0-16-3-0-200009.alaska,['(false R (((X p3) | (X (! p2))) | (X (! p5))))'],0
unsat49.txt,[]
lift_b_3.alaska,[]
lift_b_f_3.alaska,[]
lift_b_l_14.alaska,[]
O2formula9.alaska,[]
lift_b_f_14.alaska,[]
pltl-12-0-57-3-0-200007.alaska,['(false R (((X (! p2)) | (X p8)) | (X (! p12))))'],0
counter19.alaska,[]
pltl-12-0-38-3-0-200006.alaska,['(false R (((X (! p4)) | (X (! p12))) | (X p10)))'],0
pltl-5-0-3-3-0-200008.alaska,['(false R (((X (! p2)) | (X p5)) | (X p1)))'],0
pltl-12-0-9-3-0-200004.alaska,['(false R (((X (! p8)) | (X (! p2))) | (X p7)))'],0
pltl-12-0-26-3-0-200007.alaska,['(false R (((X (! p7)) | (X p8)) | (X (! p11))))'],0
spec_c_7.alaska,[]
pltl-12-0-49-3-0-200006.alaska,['(false R (((X p5) | (X (! p1))) | (X (! p10))))'],0
counterCarry11.alaska,[]
pltl-12-0-90-3-0-200000.alaska,['(false R (((X p6) | (X (! p5))) | (X (! p10))))'],30
phltl_44_43.alaska,"['(false R (true U p17))', '(false R ((! p17) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p17)))))))))))))))))))))))))))))))))))))))))))))']",40
pltl-5-0-20-3-0-200004.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p4)))'],0
spec_c_11.alaska,[]
pltl-12-0-26-3-0-200009.alaska,['(false R (((X p10) | (X p6)) | (X (! p7))))'],0
lift_l_9.alaska,[]
pltl-12-0-72-3-0-200002.alaska,[]
pltl-5-0-12-3-0-200009.alaska,['(false R (((X p2) | (X (! p5))) | (X (! p4))))'],0
unsat10.txt,[]
unsat60.txt,[]
spec_c_5.alaska,[]
O1formula50.alaska,[]
pltl-12-0-30-3-0-200009.alaska,['(false R (((X p4) | (X (! p1))) | (X p9)))'],0
pltl-12-0-90-3-0-200005.alaska,['(false R (((X (! p6)) | (X p9)) | (X p12)))'],20
pltl-5-0-4-3-0-200001.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p5))))'],0
pltl-12-0-84-3-0-200008.alaska,[]
pltl-5-0-30-3-0-200006.alaska,['(false R (((X (! p4)) | (X p1)) | (X (! p3))))'],0
pltl-12-0-13-3-0-200006.alaska,['(false R (((X p9) | (X p5)) | (X (! p12))))'],0
pltl-12-0-26-3-0-200002.alaska,['(false R (((X p1) | (X p12)) | (X (! p11))))'],0
counter9.alaska,[]
pltl-12-0-5-3-0-200003.alaska,['(false R (((X (! p4)) | (X p10)) | (X (! p1))))'],0
pltl-12-0-38-3-0-200007.alaska,['(false R (((X p4) | (X (! p3))) | (X (! p2))))'],0
pltl-5-0-29-3-0-200001.alaska,[]
forobotsr1f0_Gn_d.alaska,[]
pltl-5-0-27-3-0-200004.alaska,['(false R (((X (! p4)) | (X (! p5))) | (X p3)))'],0
pltl-12-0-96-3-0-200001.alaska,[]
pltl-5-0-25-3-0-200003.alaska,['(false R (((X (! p4)) | (X p2)) | (X (! p1))))'],0
unsat83.txt,[]
pltl-12-0-13-3-0-200005.alaska,['(false R (((X p1) | (X (! p5))) | (X (! p12))))'],0
counterCarryLinear11.alaska,[]
pltl-5-0-35-3-0-200000.alaska,['(false R (((X p4) | (X (! p3))) | (X p2)))'],0
pltl-12-0-44-3-0-200003.alaska,['(false R (((X p1) | (X p11)) | (X p3)))'],0
lift_l_6.alaska,[]
pltl-5-0-18-3-0-200009.alaska,['(false R (((X p2) | (X p5)) | (X (! p3))))'],0
lift_b_f_l_12.alaska,[]
pltl-12-0-7-3-0-200001.alaska,['(false R (((X (! p2)) | (X (! p1))) | (X p10)))'],0
pltl-12-0-48-3-0-200009.alaska,[]
pltl-12-0-49-3-0-200004.alaska,['(false R (((X p5) | (X (! p7))) | (X p11)))'],0
pltl-12-0-42-3-0-200006.alaska,['(false R (((X p11) | (X p9)) | (X p4)))'],0
pltl-5-0-27-3-0-200005.alaska,['(false R (((X (! p1)) | (X p4)) | (X p5)))'],0
pltl-12-0-40-3-0-200004.alaska,['(false R (((X p10) | (X (! p4))) | (X p3)))'],0
pltl-12-0-57-3-0-200008.alaska,['(false R (((X (! p4)) | (X (! p3))) | (X p1)))'],0
spec_c_18.alaska,[]
pltl-12-0-2-3-0-200009.alaska,['(false R (((X p9) | (X (! p8))) | (X (! p7))))'],0
lift_b_4.alaska,[]
pltl-12-0-44-3-0-200000.alaska,['(false R (((X (! p10)) | (X p2)) | (X (! p1))))'],0
pltl-12-0-60-3-0-200005.alaska,[]
pltl-12-0-26-3-0-200008.alaska,['(false R (((X p4) | (X (! p7))) | (X (! p2))))'],0
forobotsr1f0_GF_d.alaska,[]
pltl-12-0-5-3-0-200006.alaska,['(false R (((X p12) | (X (! p8))) | (X p7)))'],0
O1formula100.alaska,[]
pltl-5-0-11-3-0-200003.alaska,['(false R (((X (! p4)) | (X p1)) | (X p3)))'],0
lift_l_14.alaska,[]
unsat90.txt,[]
unsat121.txt,[]
pltl-12-0-60-3-0-200008.alaska,[]
forobotsr1f0_FGn_l.alaska,[]
pltl-12-0-25-3-0-200002.alaska,['(false R (((X p1) | (X (! p12))) | (X (! p6))))'],0
lift_b_f_l_7.alaska,[]
pltl-12-0-57-3-0-200006.alaska,['(false R (((X p2) | (X (! p1))) | (X (! p12))))'],0
pltl-5-0-35-3-0-200008.alaska,['(false R (((X p3) | (X p1)) | (X (! p2))))'],0
unsat43.txt,[]
pltl-12-0-39-3-0-200000.alaska,['(false R (((X p9) | (X (! p5))) | (X p7)))'],0
forobotsr1f0_GF_g.alaska,[]
pltl-5-0-11-3-0-200002.alaska,['(false R (((X p4) | (X (! p5))) | (X p2)))'],0
pltl-12-0-44-3-0-200004.alaska,['(false R (((X p2) | (X (! p4))) | (X (! p10))))'],0
counterLinear14.alaska,[]
O1formula900.alaska,[]
counterCarry18.alaska,[]
pltl-5-0-15-3-0-200004.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p1)))'],0
phltl_46_45.alaska,"['(false R (true U p36))', '(false R ((! p36) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p36)))))))))))))))))))))))))))))))))))))))))))))))']",50
pltl-5-0-22-3-0-200009.alaska,['(false R (((X p2) | (X p3)) | (X (! p1))))'],0
pltl-5-0-28-3-0-200000.alaska,[]
pltl-12-0-7-3-0-200007.alaska,['(false R (((X (! p10)) | (X (! p4))) | (X p5)))'],0
unsat218.txt,[]
pltl-12-0-2-3-0-200005.alaska,['(false R (((X p10) | (X p2)) | (X p11)))'],0
counterCarry17.alaska,[]
counterLinear11.alaska,[]
unsat82.txt,[]
lift_13.alaska,[]
forobotsr1f0_Gn_re.alaska,[]
counterCarryLinear18.alaska,[]
spec_c_9.alaska,[]
pltl-5-0-17-3-0-200000.alaska,['(false R (((X (! p2)) | (X p1)) | (X p5)))'],0
unsat126.txt,[]
unsat176.txt,[]
pltl-12-0-59-3-0-200008.alaska,['(false R (((X p12) | (X (! p7))) | (X p3)))'],10
pltl-12-0-49-3-0-200000.alaska,['(false R (((X p2) | (X (! p7))) | (X p3)))'],0
pltl-12-0-12-3-0-200000.alaska,['(false R (((X p6) | (X p4)) | (X (! p1))))'],0
forobotsr1f0_G_s1.alaska,[]
O1formula3.alaska,[]
unsat164.txt,[]
forobotsr1f0_GF_s1.alaska,[]
lift_l_15.alaska,[]
pltl-5-0-15-3-0-200009.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p5))))'],0
pltl-5-0-18-3-0-200006.alaska,['(false R (((X (! p1)) | (X p3)) | (X p2)))'],0
pltl-12-0-10-3-0-200006.alaska,['(false R (((X (! p2)) | (X (! p4))) | (X p5)))'],0
lift_b_l_6.alaska,[]
unsat167.txt,[]
pltl-12-0-33-3-0-200007.alaska,['(false R (((X (! p11)) | (X p12)) | (X (! p8))))'],0
pltl-12-0-7-3-0-200000.alaska,['(false R (((X p11) | (X (! p6))) | (X p7)))'],0
pltl-12-0-12-3-0-200004.alaska,['(false R (((X (! p3)) | (X p9)) | (X (! p2))))'],0
unsat77.txt,[]
unsat91.txt,[]
lift_b_f_l_8.alaska,[]
unsat11.txt,[]
lift_l_5.alaska,[]
lift_l_8.alaska,[]
pltl-12-0-4-3-0-200007.alaska,['(false R (((X (! p6)) | (X (! p2))) | (X (! p10))))'],0
pltl-12-0-45-3-0-200006.alaska,['(false R (((X (! p9)) | (X p6)) | (X p12)))'],0
pltl-5-0-15-3-0-200003.alaska,['(false R (((X p3) | (X (! p1))) | (X (! p4))))'],0
pltl-12-0-16-3-0-200001.alaska,['(false R (((X p7) | (X p9)) | (X (! p2))))'],0
unsat134.txt,[]
unsat229.txt,[]
pltl-5-0-1-3-0-200001.alaska,['(false R (((X p2) | (X (! p1))) | (X p4)))'],0
lift_b_f_l_3.alaska,[]
pltl-12-0-19-3-0-200009.alaska,['(false R (((X (! p11)) | (X (! p5))) | (X (! p1))))'],0
lift_4.alaska,[]
pltl-12-0-78-3-0-200000.alaska,['(false R (((X p12) | (X (! p4))) | (X p8)))'],10
unsat89.txt,[]
pltl-5-0-35-3-0-200007.alaska,['(false R (((X p2) | (X p1)) | (X (! p3))))'],0
pltl-5-0-21-3-0-200007.alaska,['(false R (((X p4) | (X (! p5))) | (X p1)))'],0
phltl_11_10.alaska,"['(false R (true U p2))', '(false R ((! p2) | (X (X (X (X (X (X (X (X (X (X p2))))))))))))']",0
pltl-12-0-45-3-0-200008.alaska,['(false R (((X (! p6)) | (X (! p2))) | (X (! p8))))'],0
pltl-12-0-58-3-0-200004.alaska,['(false R (((X (! p5)) | (X (! p3))) | (X p11)))'],0
O2formula6.alaska,[]
phltl_35_34.alaska,"['(false R (true U p18))', '(false R ((! p18) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p18))))))))))))))))))))))))))))))))))))']",20
O2formula200.alaska,[]
lift_b_f_12.alaska,[]
pltl-5-0-5-3-0-200003.alaska,['(false R (((X p1) | (X p2)) | (X p4)))'],0
pltl-12-0-6-3-0-200001.alaska,['(false R (((X p3) | (X (! p1))) | (X (! p8))))'],0
forobotsr1f0_FGn_d.alaska,[]
pltl-12-0-11-3-0-200000.alaska,['(false R (((X p8) | (X (! p10))) | (X (! p1))))'],0
pltl-12-0-57-3-0-200001.alaska,['(false R (((X (! p6)) | (X (! p2))) | (X p12)))'],10
counter8.alaska,[]
pltl-12-0-7-3-0-200009.alaska,['(false R (((X (! p11)) | (X p6)) | (X (! p3))))'],0
pltl-12-0-2-3-0-200007.alaska,['(false R (((X p9) | (X (! p6))) | (X p8)))'],0
pltl-12-0-22-3-0-200004.alaska,['(false R (((X p10) | (X (! p4))) | (X p9)))'],0
lift_b_8.alaska,[]
counterLinear2.alaska,[]
pltl-5-0-21-3-0-200002.alaska,['(false R (((X (! p1)) | (X (! p2))) | (X p4)))'],0
forobotsr1f0_G_re.alaska,[]
pltl-5-0-40-3-0-200007.alaska,['(false R (((X p3) | (X (! p4))) | (X (! p5))))'],0
unsat221.txt,[]
demo-v3_cl_11.alaska,"['(false R (true U req5))', '(false R ((! req5) | (((X grant5) | (X (X grant5))) | (X (X (X grant5))))))']",0
unsat145.txt,[]
unsat22.txt,[]
pltl-12-0-12-3-0-200008.alaska,['(false R (((X p9) | (X p11)) | (X (! p1))))'],0
pltl-12-0-37-3-0-200008.alaska,['(false R (((X (! p7)) | (X p10)) | (X (! p9))))'],0
O2formula30.alaska,[]
pltl-12-0-84-3-0-200009.alaska,[]
forobotsr1f0_Gn_s1.alaska,[]
pltl-5-0-19-3-0-200004.alaska,['(false R (((X p2) | (X (! p1))) | (X (! p5))))'],0
pltl-12-0-90-3-0-200004.alaska,['(false R (((X (! p1)) | (X p7)) | (X p11)))'],30
pltl-5-0-30-3-0-200008.alaska,['(false R (((X (! p3)) | (X p4)) | (X p2)))'],0
pltl-12-0-78-3-0-200002.alaska,['(false R (((X p10) | (X p9)) | (X p12)))'],20
unsat86.txt,[]
pltl-5-0-20-3-0-200008.alaska,['(false R (((X p5) | (X (! p2))) | (X p1)))'],0
lift_b_f_10.alaska,[]
lift_b_11.alaska,[]
